# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
31.961,4097.9,6.4595,-9.7865,50.431,9.7955,1575.6,1.8745,1575.6,0.068166,50.015,0.42026,28.61,-80.584,9.7796,0.435,0,0.029849,4.7595e-5,28236,0,47.74,0.26562,103.1,80.101,3.6516,0.16185,8982719,0,11.743,0.52277,0.52307,0.35045,0.048915,0.12341,0.068273,0.13449,-2.1847e-4,0,0,0,0,0.11493,0.0073402,6.2992,201.06,7.5054,0.11877,NaN,-11.637,608.74,324.25,0.05,0.25854
32.011,4098.3,5.9702,-9.7852,50.35,9.7941,1578.1,1.8799,1578.1,0.068255,49.994,0.41713,28.61,-80.584,9.7796,0.41422,0,0.029924,7.0157e-5,28236,0,47.74,0.26562,103.14,80.101,3.6576,0.16134,8954064,0,11.667,0.5227,0.52297,0.35045,0.048861,0.12338,0.064934,0.12127,-4.2415e-4,0,0,0,0,0.11625,0.0073304,6.2992,201.06,6.9674,0.11889,NaN,-11.639,608.72,324.25,0.05,0.25883
32.061,4098.5,5.481,-9.7812,50.273,9.7901,1580.6,1.8853,1580.6,0.068345,49.973,0.41717,28.61,-80.584,9.7796,0.41491,0,0.029997,6.1311e-5,28236,0,47.74,0.26562,103.14,80.101,3.6574,0.16136,8955305,0,11.67,0.5227,0.52298,0.35045,0.048864,0.12338,0.065045,0.12093,9.9107e-5,0,0,0,0,0.11677,0.0073212,6.2992,201.06,6.4281,0.119,NaN,-11.641,608.69,324.24,0.05,0.25913
32.111,4098.8,4.992,-9.7783,50.201,9.7871,1583,1.8908,1583.1,0.068434,49.953,0.41606,28.61,-80.584,9.7796,0.4069,0,0.030067,6.469e-5,28236,0,47.74,0.26562,103.15,80.101,3.6597,0.1612,8945948,0,11.645,0.52268,0.52294,0.35046,0.048847,0.12338,0.063758,0.1157,-4.8079e-4,0,0,0,0,0.11756,0.0073125,6.2992,201.06,5.8875,0.11912,NaN,-11.642,608.67,324.24,0.05,0.25944
32.161,4099,4.5032,-9.7757,50.135,9.7845,1585.5,1.8963,1585.5,0.068523,49.932,0.41456,28.61,-80.584,9.7796,0.39617,0,0.030134,7.2901e-5,28236,0,47.74,0.26562,103.17,80.101,3.6628,0.16097,8933119,0,11.611,0.52265,0.5229,0.35046,0.048823,0.12337,0.062039,0.10853,-5.3128e-5,0,0,0,0,0.11842,0.0073044,6.2992,201.06,5.3457,0.11925,NaN,-11.644,608.65,324.24,0.05,0.25971
32.211,4099.3,4.0144,-9.7735,50.072,9.7822,1588,1.9017,1588,0.068613,49.911,0.4126,28.61,-80.584,9.7796,0.383,0,0.030195,8.7364e-5,28236,0,47.74,0.26562,103.2,80.101,3.6666,0.16066,8915791,0,11.565,0.52261,0.52284,0.35046,0.04879,0.12336,0.05993,0.099913,2.4081e-4,0,0,0,0,0.11936,0.0072967,6.2992,201.06,4.8027,0.11938,NaN,-11.645,608.64,324.24,0.05,0.25999
32.261,4099.4,3.5258,-9.7709,50.015,9.7795,1590.5,1.9072,1590.5,0.068702,49.891,0.41118,28.61,-80.584,9.7796,0.37267,0,0.030253,9.6845e-5,28236,0,47.74,0.26562,103.22,80.101,3.6696,0.16045,8903962,0,11.534,0.52258,0.5228,0.35046,0.048768,0.12335,0.05828,0.09366,4.3728e-4,0,0,0,0,0.12013,0.0072897,6.2992,201.06,4.2587,0.11951,NaN,-11.646,608.62,324.24,0.05,0.26026
32.311,4099.6,3.0373,-9.7691,49.963,9.7777,1593,1.9127,1593,0.068792,49.87,0.40818,28.61,-80.584,9.7796,0.3562,0,0.030304,1.2825e-4,28236,0,47.74,0.26562,103.25,80.101,3.6743,0.15995,8875957,0,11.459,0.52251,0.52271,0.35047,0.048715,0.12333,0.05565,0.082785,-4.2973e-4,0,0,0,0,0.1213,0.0072831,6.2992,201.06,3.7137,0.11964,NaN,-11.647,608.61,324.24,0.05,0.26053
32.361,4099.7,2.5489,-9.7661,49.915,9.7746,1595.5,1.9181,1595.5,0.068881,49.85,0.40754,28.61,-80.584,9.7796,0.34946,0,0.030351,1.3005e-4,28236,0,47.74,0.26562,103.26,80.101,3.6763,0.15988,8872154,0,11.449,0.5225,0.5227,0.35047,0.048708,0.12332,0.054576,0.078464,-9.1788e-5,0,0,0,0,0.12178,0.0072772,6.2992,201.06,3.1678,0.11977,NaN,-11.648,608.6,324.24,0.05,0.26081
32.411,4099.9,2.0607,-9.7632,49.872,9.7717,1598,1.9236,1598,0.06897,49.829,0.40673,28.61,-80.584,9.7796,0.34155,0,0.030396,1.3475e-4,28236,0,47.74,0.26562,103.27,80.101,3.6786,0.15979,8866936,0,11.435,0.52249,0.52268,0.35047,0.048698,0.12332,0.053316,0.073989,-1.3606e-4,0,0,0,0,0.12228,0.0072717,6.2992,201.06,2.621,0.11991,NaN,-11.649,608.59,324.24,0.05,0.26108
32.461,4099.9,1.5726,-9.7607,49.834,9.7691,1600.5,1.9291,1600.5,0.069059,49.809,0.40482,28.61,-80.584,9.7796,0.33091,0,0.030436,1.5593e-4,28236,0,47.74,0.26562,103.29,80.101,3.6817,0.15949,8850311,0,11.392,0.52245,0.52262,0.35047,0.048666,0.12331,0.051623,0.066752,1.1349e-4,0,0,0,0,0.12306,0.0072668,6.2992,201.06,2.0735,0.12005,NaN,-11.65,608.58,324.24,0.05,0.26135
32.511,4100,1.0847,-9.7574,49.801,9.7659,1603,1.9346,1603,0.069149,49.789,0.40588,28.61,-80.584,9.7796,0.32555,0,0.030475,1.3539e-4,28236,0,47.74,0.26562,103.3,80.101,3.6833,0.15976,8865312,0,11.431,0.52248,0.52265,0.35047,0.048695,0.12332,0.05077,0.063965,-3.1512e-4,0,0,0,0,0.12295,0.0072625,6.2992,201.06,1.5253,0.1202,NaN,-11.65,608.58,324.24,0.05,0.26163
32.561,4100.1,0.59685,-9.7547,49.772,9.7631,1605.5,1.9401,1605.5,0.069238,49.769,0.40532,28.61,-80.584,9.7796,0.31614,0,0.030511,1.3908e-4,28236,0,47.74,0.26562,103.32,80.101,3.686,0.15973,8863398,0,11.426,0.52248,0.52264,0.35047,0.048691,0.12332,0.049277,0.058512,2.6817e-5,0,0,0,0,0.12329,0.0072587,6.2992,201.06,0.97645,0.12035,NaN,-11.65,608.57,324.24,0.05,0.2619
32.611,4100.1,0.10919,-9.752,49.748,9.7604,1608,1.9456,1608,0.069327,49.748,0.40552,28.61,-80.584,9.7796,0.30626,0,0.030543,1.326e-4,28236,0,47.74,0.26562,103.34,80.101,3.6889,0.15984,8869747,0,11.442,0.5225,0.52265,0.35047,0.048704,0.12332,0.047708,0.053009,3.5342e-4,0,0,0,0,0.12338,0.0072554,6.2992,201.06,0.42696,0.1205,NaN,-11.65,608.57,324.24,0.05,0.26218
32.661,4100.1,-0.37835,-9.7494,49.729,9.7579,1610.5,1.9511,1610.5,0.069416,49.728,0.40566,28.61,-80.584,9.7796,0.29491,0,0.030572,1.2755e-4,28236,0,47.74,0.26562,103.36,80.101,3.6922,0.15995,8875692,0,11.458,0.52251,0.52265,0.35047,0.048715,0.12333,0.04591,0.045973,-2.463e-4,0,0,0,0,0.12345,0.0072526,6.2992,201.06,-0.12308,0.12066,NaN,-11.65,608.57,324.24,0.05,0.26245
32.711,4100,-0.86576,-9.747,49.715,9.7555,1612.9,1.9567,1612.9,0.069506,49.708,0.40548,28.61,-80.583,9.7796,0.28261,0,0.030597,1.2873e-4,28236,0,47.74,0.26562,103.38,80.101,3.6959,0.16,8878288,0,11.464,0.52252,0.52264,0.35047,0.04872,0.12333,0.043965,0.039301,-1.4269e-4,0,0,0,0,0.12358,0.0072504,6.2992,201.06,-0.67361,0.12082,NaN,-11.65,608.58,324.24,0.05,0.26312
32.761,4100,-1.353,-9.7446,49.706,9.753,1615.4,1.9622,1615.4,0.069595,49.687,0.40466,28.61,-80.583,9.7796,0.2707,0,0.030617,1.4122e-4,28236,0,47.74,0.26562,103.4,80.101,3.6994,0.15992,8874126,0,11.453,0.52251,0.52262,0.35047,0.048712,0.12332,0.042082,0.031657,6.6197e-5,0,0,0,0,0.12386,0.0072488,6.2992,201.06,-1.2246,0.12098,NaN,-11.65,608.58,324.24,0.05,0.26343
32.811,4099.9,-1.8402,-9.742,49.701,9.7504,1617.9,1.9677,1617.9,0.069684,49.667,0.40293,28.61,-80.583,9.7796,0.26115,0,0.030634,1.6991e-4,28236,0,47.74,0.26562,103.42,80.101,3.7021,0.15967,8860396,0,11.417,0.52247,0.52258,0.35047,0.048685,0.12331,0.040575,0.025973,-3.7592e-4,0,0,0,0,0.12438,0.0072477,6.2992,201.06,-1.7758,0.12114,NaN,-11.649,608.59,324.24,0.05,0.26374
32.861,4099.8,-2.3272,-9.739,49.702,9.7473,1620.4,1.9733,1620.4,0.069773,49.647,0.40022,28.61,-80.583,9.7796,0.25606,0,0.030648,2.155e-4,28236,0,47.74,0.26562,103.43,80.101,3.7036,0.15924,8836403,0,11.353,0.52241,0.52252,0.35048,0.04864,0.1233,0.039771,0.021949,4.3395e-5,0,0,0,0,0.12517,0.0072471,6.2992,201.06,-2.3274,0.12131,NaN,-11.649,608.59,324.24,0.05,0.26402
32.911,4099.7,-2.8141,-9.7359,49.707,9.744,1622.9,1.9788,1622.9,0.069862,49.627,0.39795,28.61,-80.583,9.7796,0.252,0,0.030659,2.5439e-4,28236,0,47.74,0.26562,103.44,80.101,3.7048,0.15889,8817396,0,11.303,0.52237,0.52247,0.35048,0.048603,0.12328,0.039133,0.019356,-3.3949e-4,0,0,0,0,0.12581,0.0072471,6.2992,201.06,-2.8792,0.12147,NaN,-11.648,608.6,324.24,0.05,0.26429
32.961,4099.5,-3.3009,-9.7337,49.717,9.7418,1625.4,1.9844,1625.4,0.069952,49.607,0.39862,28.61,-80.583,9.7796,0.23718,0,0.030668,2.5302e-4,28236,0,47.74,0.26562,103.47,80.101,3.7092,0.15912,8829798,0,11.336,0.5224,0.52249,0.35048,0.048627,0.12329,0.036799,0.010869,3.3581e-4,0,0,0,0,0.12553,0.0072476,6.2992,201.06,-3.4311,0.12164,NaN,-11.647,608.62,324.24,0.05,0.26457
33.011,4099.3,-3.7875,-9.7305,49.732,9.7386,1627.8,1.9899,1627.8,0.070041,49.587,0.39696,28.61,-80.583,9.7796,0.23263,0,0.030673,2.8668e-4,28236,0,47.74,0.26562,103.47,80.101,3.7105,0.15889,8817684,0,11.304,0.52237,0.52245,0.35048,0.048603,0.12328,0.036083,0.0075488,-4.4001e-4,0,0,0,0,0.12592,0.0072487,6.2992,201.06,-3.9832,0.12181,NaN,-11.646,608.63,324.24,0.05,0.26484
33.061,4099.1,-4.2739,-9.7287,49.751,9.7368,1630.3,1.9955,1630.3,0.07013,49.568,0.39798,28.61,-80.583,9.7796,0.21451,0,0.030675,2.8722e-4,28236,0,47.74,0.26562,103.51,80.101,3.7159,0.15918,8833806,0,11.345,0.52241,0.52248,0.35048,0.048634,0.12329,0.033238,-0.0018104,-4.7679e-4,0,0,0,0,0.12548,0.0072503,6.2992,201.06,-4.5354,0.12197,NaN,-11.644,608.65,324.24,0.05,0.26512
33.111,4098.9,-4.7603,-9.727,49.776,9.7352,1632.8,2.0011,1632.8,0.070219,49.548,0.39905,28.61,-80.583,9.7796,0.19468,0,0.03067,2.9195e-4,28236,0,47.74,0.26562,103.55,80.101,3.7218,0.15947,8850180,0,11.388,0.52244,0.52251,0.35047,0.048664,0.12331,0.03013,-0.012919,-1.4683e-4,0,0,0,0,0.12499,0.0072524,6.2992,201.06,-5.0875,0.12214,NaN,-11.643,608.66,324.24,0.05,0.26539
33.161,4098.7,-5.2466,-9.7243,49.805,9.7325,1635.3,2.0067,1635.3,0.070308,49.528,0.39836,28.61,-80.583,9.7796,0.18522,0,0.030661,3.2449e-4,28236,0,47.74,0.26562,103.56,80.101,3.7246,0.15944,8848576,0,11.383,0.52244,0.5225,0.35047,0.048661,0.1233,0.028649,-0.018669,1.0409e-4,0,0,0,0,0.12496,0.0072551,6.2992,201.06,-5.6396,0.12231,NaN,-11.641,608.68,324.24,0.05,0.26567
33.211,4098.4,-5.7328,-9.7223,49.839,9.7304,1637.8,2.0122,1637.8,0.070397,49.508,0.39866,28.61,-80.583,9.7796,0.1693,0,0.030648,3.5105e-4,28236,0,47.74,0.26562,103.59,80.101,3.7293,0.15959,8857053,0,11.405,0.52246,0.52251,0.35047,0.048677,0.12331,0.026163,-0.027314,2.3509e-4,0,0,0,0,0.12462,0.0072583,6.2992,201.06,-6.1914,0.12247,NaN,-11.64,608.7,324.25,0.05,0.26595
33.261,4098.1,-6.2188,-9.7204,49.877,9.7286,1640.2,2.0178,1640.2,0.070486,49.488,0.39921,28.61,-80.583,9.7796,0.15116,0,0.030629,3.8457e-4,28236,0,47.74,0.26562,103.63,80.101,3.7348,0.15978,8868035,0,11.434,0.52249,0.52252,0.35047,0.048697,0.12332,0.023335,-0.037462,-4.1047e-4,0,0,0,0,0.12417,0.0072621,6.2992,201.06,-6.7429,0.12263,NaN,-11.638,608.73,324.25,0.05,0.26644
33.311,4097.8,-6.7048,-9.7197,49.92,9.728,1642.7,2.0234,1642.7,0.070575,49.468,0.40113,28.61,-80.583,9.7796,0.12188,0,0.030602,4.2538e-4,28236,0,47.74,0.26562,103.68,80.101,3.7435,0.16021,8891884,0,11.496,0.52254,0.52257,0.35047,0.048742,0.12334,0.018782,-0.05332,1.7085e-4,0,0,0,0,0.12329,0.0072663,6.2992,201.06,-7.2941,0.12279,NaN,-11.635,608.75,324.25,0.05,0.26707
33.361,4097.4,-7.1908,-9.7178,49.968,9.726,1645.2,2.029,1645.2,0.070664,49.448,0.40144,28.61,-80.583,9.7796,0.10498,0,0.030566,5.0296e-4,28236,0,47.74,0.26562,103.71,80.101,3.7486,0.16035,8900090,0,11.517,0.52256,0.52258,0.35046,0.048757,0.12334,0.016163,-0.06181,2.11e-4,0,0,0,0,0.12278,0.0072711,6.2992,201.06,-7.8446,0.12294,NaN,-11.633,608.78,324.25,0.05,0.26736
33.411,4097,-7.6766,-9.7152,50.02,9.7235,1647.6,2.0346,1647.6,0.070753,49.428,0.40114,28.61,-80.583,9.7796,0.093578,0,0.030527,6.0614e-4,28236,0,47.74,0.26562,103.74,80.101,3.752,0.16039,8902863,0,11.524,0.52257,0.52258,0.35046,0.048762,0.12334,0.014397,-0.068374,3.237e-4,0,0,0,0,0.1224,0.0072764,6.2992,201.06,-8.3946,0.12307,NaN,-11.631,608.81,324.25,0.05,0.26763
33.461,4096.7,-8.1623,-9.7138,50.077,9.7222,1650.1,2.0402,1650.1,0.070842,49.408,0.40217,28.61,-80.583,9.7796,0.070864,0,0.030478,7.925e-4,28236,0,47.74,0.26562,103.78,80.101,3.7589,0.16066,8917801,0,11.563,0.52261,0.52261,0.35046,0.04879,0.12336,0.010888,-0.081176,-2.7501e-4,0,0,0,0,0.12161,0.0072822,6.2992,201.06,-8.9438,0.1232,NaN,-11.628,608.84,324.25,0.05,0.26791
33.511,4096.2,-8.648,-9.7115,50.139,9.7199,1652.6,2.0459,1652.6,0.070931,49.388,0.40228,28.61,-80.583,9.7796,0.056878,0,0.03042,0.001056,28236,0,47.74,0.26562,103.81,80.101,3.7631,0.16077,8924478,0,11.581,0.52262,0.52263,0.35046,0.048802,0.12336,0.008732,-0.08799,3.4716e-4,0,0,0,0,0.12097,0.0072886,6.2992,201.06,-9.4921,0.1233,NaN,-11.626,608.87,324.25,0.05,0.26819
33.561,4095.8,-9.1335,-9.7082,50.205,9.7165,1655.1,2.0515,1655.1,0.07102,49.367,0.4015,28.61,-80.583,9.7796,0.052349,0,0.030358,0.0013067,28236,0,47.74,0.26562,103.81,80.101,3.7645,0.16075,8923633,0,11.578,0.52262,0.52262,0.35046,0.048799,0.12336,0.0080346,-0.090622,-1.5863e-4,0,0,0,0,0.12051,0.0072955,6.2992,201.06,-10.04,0.12337,NaN,-11.623,608.91,324.26,0.05,0.26846
33.611,4095.3,-9.6188,-9.7055,50.276,9.7138,1657.5,2.0571,1657.5,0.071109,49.347,0.40141,28.61,-80.583,9.7796,0.041922,0,0.030278,0.0018027,28236,0,47.74,0.26562,103.83,80.101,3.7676,0.16084,8929243,0,11.592,0.52263,0.52263,0.35046,0.048809,0.12336,0.0064303,-0.095401,-4.4489e-4,0,0,0,0,0.11973,0.0073029,6.2992,201.06,-10.586,0.1234,NaN,-11.62,608.94,324.26,0.05,0.26874
33.661,4094.8,-10.104,-9.7046,50.351,9.713,1660,2.0628,1660,0.071197,49.327,0.40308,28.61,-80.583,9.7796,0.01421,0,0.02976,0.0055432,28236,0,47.74,0.26562,103.89,80.101,3.7761,0.1612,8949646,0,11.646,0.52268,0.52268,0.35045,0.048847,0.12338,0.002176,-0.1073,-0.0036796,0,0,0,0,0.11515,0.0073108,6.2992,201.06,-11.131,0.12334,NaN,-11.616,608.98,324.26,0.05,0.26902
33.711,4094.3,-10.589,-9.7036,50.431,9.712,1662.5,2.0684,1662.5,0.071286,49.307,0.4046,28.61,-80.583,9.7796,0.013119,0,-0.029641,0.0062253,28236,0,47.74,0.26562,103.89,80.101,3.7764,0.16153,8968460,0,11.696,0.52273,0.52273,0.35045,0.048882,0.12339,0.0020088,0.12166,-0.0050087,0,0,0,0,-0.11377,0.0073192,6.2992,201.06,-11.677,0.12334,NaN,-11.613,609.02,324.26,0.05,0.26929
33.761,4093.8,-11.074,-9.7018,50.516,9.7103,1664.9,2.074,1664.9,0.071375,49.287,0.40543,28.61,-80.583,9.7796,0.032451,0,-0.030118,0.0023883,28236,0,47.74,0.26562,103.85,80.101,3.7706,0.16176,8981469,0,11.73,0.52276,0.52276,0.35045,0.048906,0.1234,0.0049749,0.13624,-0.0011823,0,0,0,0,-0.11713,0.0073281,6.2992,201.06,-12.221,0.12368,NaN,-11.609,609.07,324.26,0.05,0.26957
33.811,4093.2,-11.559,-9.7019,50.604,9.7105,1667.4,2.0797,1667.4,0.071464,49.266,0.40797,28.61,-80.583,9.7796,0.069628,0,-0.03011,9.2659e-4,28236,0,47.74,0.26562,103.78,80.101,3.7594,0.16222,9007553,0,11.799,0.52282,0.52283,0.35044,0.048955,0.12342,0.010698,0.15683,3.1328e-4,0,0,0,0,-0.1164,0.0073376,6.2992,201.06,-12.764,0.12417,NaN,-11.606,609.11,324.27,0.05,0.26984
33.861,4092.6,-12.045,-9.7023,50.698,9.711,1669.8,2.0854,1669.8,0.071553,49.246,0.41075,28.61,-80.583,9.7796,0.10893,0,-0.030021,4.5819e-4,28236,0,47.74,0.26562,103.71,80.101,3.7476,0.1627,9034927,0,11.872,0.52289,0.5229,0.35044,0.049006,0.12344,0.016775,0.178,-2.8089e-4,0,0,0,0,-0.11502,0.0073475,6.2992,201.06,-13.305,0.12471,NaN,-11.602,609.16,324.27,0.05,0.27012
33.911,4092,-12.53,-9.705,50.795,9.7139,1672.3,2.091,1672.3,0.071641,49.225,0.41554,28.61,-80.583,9.7796,0.16923,0,-0.029905,1.7551e-4,28236,0,47.74,0.26562,103.59,80.101,3.7297,0.16343,9076035,0,11.983,0.52299,0.52303,0.35043,0.049083,0.12347,0.026154,0.21082,-9.0264e-6,0,0,0,0,-0.11312,0.0073579,6.2992,201.06,-13.845,0.12528,NaN,-11.598,609.2,324.27,0.05,0.27039
33.961,4091.4,-13.015,-9.7051,50.897,9.7141,1674.8,2.0967,1674.8,0.07173,49.204,0.41826,28.61,-80.583,9.7796,0.20579,0,-0.029769,7.5634e-5,28236,0,47.74,0.26562,103.53,80.101,3.7188,0.16389,9101632,0,12.052,0.52305,0.52312,0.35042,0.049131,0.12349,0.031873,0.23027,-2.8422e-4,0,0,0,0,-0.11148,0.0073688,6.2992,201.06,-14.382,0.12587,NaN,-11.594,609.25,324.27,0.05,0.27068
34.011,4090.7,-13.5,-9.7014,51.003,9.7104,1677.2,2.1024,1677.2,0.071819,49.184,0.41801,28.61,-80.583,9.7796,0.20835,0,-0.029628,4.3802e-5,28236,0,47.74,0.26562,103.52,80.101,3.7181,0.16397,9107066,0,12.067,0.52306,0.52313,0.35042,0.04914,0.1235,0.032275,0.23062,-4.3678e-4,0,0,0,0,-0.1103,0.0073802,6.2992,201.06,-14.916,0.12647,NaN,-11.59,609.31,324.28,0.05,0.27094
34.061,4090,-13.985,-9.6981,51.113,9.7071,1679.7,2.108,1679.7,0.071908,49.163,0.41823,28.61,-80.583,9.7796,0.21474,0,-0.029486,6.7397e-6,28236,0,47.74,0.26562,103.51,80.101,3.7162,0.16413,9116536,0,12.092,0.52308,0.52316,0.35042,0.049157,0.1235,0.033276,0.23302,1.5495e-4,0,0,0,0,-0.10903,0.0073921,6.2992,201.06,-15.449,0.12707,NaN,-11.585,609.36,324.28,0.05,0.27117
34.111,4089.3,-14.47,-9.6982,51.228,9.7073,1682.1,2.1137,1682.1,0.071996,49.142,0.42129,28.61,-80.583,9.7796,0.25129,0,-0.029337,-5.0322e-5,28236,0,47.74,0.26562,103.44,80.101,3.7054,0.16463,9144677,0,12.168,0.52315,0.52325,0.35042,0.04921,0.12352,0.039024,0.2515,-4.6744e-4,0,0,0,0,-0.10728,0.0074045,6.2992,201.06,-15.978,0.12768,NaN,-11.58,609.42,324.28,0.05,0.2714
34.161,4088.6,-14.955,-9.6998,51.347,9.7091,1684.6,2.1194,1684.6,0.072085,49.121,0.42565,28.61,-80.583,9.7796,0.30067,0,-0.029172,-9.6196e-5,28236,0,47.74,0.26562,103.35,80.101,3.691,0.16526,9180504,0,12.266,0.52324,0.52338,0.35041,0.049277,0.12355,0.046827,0.27829,2.3031e-4,0,0,0,0,-0.10526,0.0074174,6.2992,201.06,-16.505,0.12827,NaN,-11.576,609.47,324.28,0.05,0.27163
34.211,4087.8,-15.44,-9.7011,51.47,9.7106,1687.1,2.1251,1687.1,0.072174,49.099,0.42996,28.61,-80.583,9.7796,0.34776,0,-0.028988,-1.2693e-4,28236,0,47.74,0.26562,103.26,80.101,3.6772,0.16588,9215520,0,12.362,0.52332,0.52352,0.3504,0.049342,0.12358,0.054311,0.30277,2.2928e-4,0,0,0,0,-0.10317,0.0074307,6.2992,201.06,-17.028,0.12886,NaN,-11.571,609.53,324.29,0.05,0.27186
34.261,4087,-15.925,-9.6981,51.597,9.7076,1689.5,2.1308,1689.5,0.072262,49.078,0.43097,28.61,-80.583,9.7796,0.35689,0,-0.028794,-1.4439e-4,28236,0,47.74,0.26562,103.25,80.101,3.6746,0.16615,9231271,0,12.405,0.52336,0.52356,0.3504,0.049371,0.12359,0.055766,0.30629,3.1771e-4,0,0,0,0,-0.10146,0.0074445,6.2992,201.06,-17.548,0.12943,NaN,-11.566,609.59,324.29,0.05,0.2721
34.311,4086.2,-16.41,-9.6918,51.728,9.7014,1692,2.1366,1692,0.072351,49.056,0.42967,28.61,-80.583,9.7796,0.33909,0,-0.028606,-1.5808e-4,28236,0,47.74,0.26562,103.28,80.101,3.6798,0.1662,9234897,0,12.414,0.52337,0.52355,0.3504,0.049377,0.12359,0.05293,0.29473,-3.7581e-4,0,0,0,0,-0.10007,0.0074588,6.2992,201.06,-18.065,0.12998,NaN,-11.56,609.66,324.29,0.05,0.27234
34.361,4085.4,-16.894,-9.6911,51.863,9.7008,1694.4,2.1423,1694.4,0.07244,49.035,0.4328,28.61,-80.583,9.7796,0.36878,0,-0.028415,-1.7321e-4,28236,0,47.74,0.26562,103.23,80.101,3.6712,0.16671,9264002,0,12.494,0.52344,0.52365,0.35039,0.049431,0.12361,0.057664,0.30942,3.4315e-4,0,0,0,0,-0.098131,0.0074736,6.2992,201.06,-18.578,0.13051,NaN,-11.555,609.72,324.3,0.05,0.27258
34.411,4084.5,-17.379,-9.6921,52.003,9.7019,1696.9,2.148,1696.9,0.072529,49.013,0.43737,28.61,-80.583,9.7796,0.41239,0,-0.028208,-1.8384e-4,28236,0,47.74,0.26562,103.15,80.101,3.6586,0.16736,9300758,0,12.596,0.52352,0.5238,0.35038,0.049499,0.12364,0.064647,0.33221,-7.6668e-5,0,0,0,0,-0.095963,0.0074888,6.2992,201.06,-19.088,0.13101,NaN,-11.549,609.79,324.3,0.05,0.27282
34.461,4083.6,-17.863,-9.6889,52.146,9.6989,1699.3,2.1537,1699.3,0.072618,48.991,0.43894,28.61,-80.583,9.7796,0.42182,0,-0.027993,-1.9235e-4,28236,0,47.74,0.26562,103.13,80.101,3.6559,0.16773,9322173,0,12.655,0.52358,0.52386,0.35038,0.049539,0.12366,0.066161,0.33581,2.395e-4,0,0,0,0,-0.094084,0.0075045,6.2992,201.06,-19.593,0.13148,NaN,-11.544,609.86,324.3,0.05,0.27311
34.511,4082.7,-18.348,-9.6855,52.293,9.6955,1701.8,2.1595,1701.8,0.072707,48.969,0.44044,28.61,-80.583,9.7796,0.42901,0,-0.027777,-1.9912e-4,28236,0,47.74,0.26562,103.12,80.101,3.6538,0.16811,9343943,0,12.715,0.52363,0.52392,0.35038,0.049579,0.12367,0.067317,0.33814,-4.8521e-4,0,0,0,0,-0.092217,0.0075207,6.2992,201.06,-20.095,0.13192,NaN,-11.538,609.93,324.31,0.05,0.27344
34.561,4081.8,-18.832,-9.6854,52.445,9.6956,1704.2,2.1652,1704.2,0.072796,48.947,0.44468,28.61,-80.583,9.7796,0.46415,0,-0.027551,-2.0174e-4,28236,0,47.74,0.26562,103.05,80.101,3.6438,0.16874,9379619,0,12.815,0.52371,0.52406,0.35037,0.049645,0.1237,0.07298,0.35634,1.4769e-5,0,0,0,0,-0.090049,0.0075373,6.2992,201.06,-20.593,0.13234,NaN,-11.532,610,324.31,0.05,0.27373
34.611,4080.8,-19.316,-9.6822,52.6,9.6925,1706.7,2.171,1706.7,0.072885,48.924,0.44662,28.61,-80.583,9.7796,0.47316,0,-0.027314,-2.05e-4,28236,0,47.74,0.26562,103.04,80.101,3.6412,0.16917,9404797,0,12.885,0.52377,0.52413,0.35036,0.049692,0.12372,0.074436,0.35926,-2.1714e-4,0,0,0,0,-0.088051,0.0075543,6.2992,201.06,-21.087,0.13272,NaN,-11.526,610.08,324.31,0.05,0.27401
34.661,4079.9,-19.8,-9.672,52.759,9.6821,1709.1,2.1768,1709.1,0.072973,48.902,0.44324,28.61,-80.582,9.7796,0.42453,0,-0.02709,-2.1402e-4,28236,0,47.74,0.26562,103.13,80.101,3.6552,0.16919,9406641,0,12.887,0.52378,0.52407,0.35036,0.049693,0.12372,0.066598,0.33003,-6.4756e-5,0,0,0,0,-0.086593,0.0075719,6.2992,201.06,-21.577,0.13307,NaN,-11.519,610.15,324.32,0.05,0.2743
