# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
662.79,665.43,-4.9807,0.0285,5.0195,0.97286,469.94,2.1179,469.94,0.25822,2.3419,0.97245,28.61,-80.595,9.7901,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014861,1141402,0,278.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9444e-4,NaN,NaN,NaN,NaN,2.3508,10.658,935.85,337.76,0.5,0.4348
663.29,662.93,-5.0161,-0.070768,4.9817,0.20431,468.79,2.1179,468.8,0.25884,2.2461,0.19166,28.61,-80.595,9.7901,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014749,1133037,0,274.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2341e-4,NaN,NaN,NaN,NaN,2.244,10.675,936.13,337.77,0.5,0.43484
663.79,660.43,-4.982,0.068319,5.0161,0.075332,467.67,2.1178,467.67,0.25946,2.262,0.031739,28.61,-80.595,9.7901,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01485,1141095,0,278.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2095e-4,NaN,NaN,NaN,NaN,2.2626,10.691,936.4,337.78,0.5,0.43487
664.29,657.93,-5.0117,-0.059486,4.9839,0.27626,466.57,2.1178,466.57,0.26007,2.1271,0.26978,28.61,-80.595,9.7901,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014754,1133974,0,274.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1812e-4,NaN,NaN,NaN,NaN,2.1242,10.707,936.68,337.79,0.5,0.4349
664.79,655.44,-4.9666,0.090174,5.0293,0.83268,465.4,2.1178,465.41,0.26072,2.541,0.82779,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014888,1144533,0,279.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1272e-4,NaN,NaN,NaN,NaN,2.5473,10.723,936.96,337.8,0.5,0.43494
665.29,652.94,-5.0256,-0.11804,4.9668,0.14218,464.14,2.1177,464.15,0.26142,2.5013,0.079265,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014703,1130528,0,273.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.36e-4,NaN,NaN,NaN,NaN,2.5006,10.74,937.24,337.81,0.5,0.43497
665.79,650.44,-4.9643,0.12272,5.0294,0.40519,462.94,2.1177,462.94,0.26209,2.3083,0.38616,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014888,1145012,0,280.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3967e-4,NaN,NaN,NaN,NaN,2.3059,10.756,937.52,337.82,0.5,0.43501
666.29,647.95,-5.0164,-0.10424,4.9738,0.61115,461.86,2.1176,461.86,0.2627,2.0072,0.6022,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014723,1132577,0,274.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1924e-4,NaN,NaN,NaN,NaN,1.9999,10.772,937.8,337.83,0.5,0.43504
666.79,645.45,-4.9715,0.089862,5.0196,0.36617,460.9,2.1176,460.91,0.26324,1.8297,0.35497,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014858,1143224,0,279.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0583e-4,NaN,NaN,NaN,NaN,1.8273,10.788,938.08,337.84,0.5,0.43509
667.29,642.95,-5.0159,-0.088814,4.9722,0.19038,460.01,2.1176,460.01,0.26375,1.7455,0.1684,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014717,1132647,0,273.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9019e-4,NaN,NaN,NaN,NaN,1.7437,10.805,938.36,337.85,0.5,0.43513
667.76,640.64,-4.9495,0.14324,5.0449,1.0785,459.08,2.1175,459.09,0.26428,2.2411,1.069,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014932,1149422,0,282.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9082e-4,NaN,NaN,NaN,NaN,2.2856,10.821,938.64,337.86,0.46359,0.43516
668.26,638.15,-5.0284,-0.15788,4.9564,0.53581,458.03,2.1175,458.03,0.26488,1.985,0.51202,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01467,1129478,0,272.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1302e-4,NaN,NaN,NaN,NaN,1.9783,10.836,938.89,337.87,0.5,0.4352
668.76,635.65,-4.9583,0.14018,5.0284,0.14043,457.03,2.1174,457.04,0.26545,1.9892,0.0083014,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014882,1146102,0,280.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.059e-4,NaN,NaN,NaN,NaN,1.9896,10.852,939.17,337.88,0.5,0.43523
669.26,633.16,-5.0227,-0.12883,4.9602,0.2925,456.01,2.1174,456.01,0.26605,2.1205,0.2626,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01468,1130765,0,272.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9798e-4,NaN,NaN,NaN,NaN,2.1243,10.868,939.45,337.89,0.5,0.43527
669.76,630.66,-4.9611,0.12332,5.0231,0.17531,454.93,2.1174,454.93,0.26667,2.1828,0.1246,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014866,1145345,0,279.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1358e-4,NaN,NaN,NaN,NaN,2.184,10.884,939.73,337.89,0.5,0.4353
670.26,628.17,-5.0168,-0.11152,4.9639,0.34483,453.8,2.1173,453.8,0.26733,2.3459,0.32629,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01469,1132059,0,273.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1049e-4,NaN,NaN,NaN,NaN,2.3504,10.901,940.01,337.9,0.5,0.43534
670.68,626.06,-4.9441,0.17187,5.0512,1.182,452.91,2.1173,452.91,0.26785,1.8513,1.1694,28.61,-80.595,9.7902,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014948,1152202,0,283.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2776e-4,NaN,NaN,NaN,NaN,1.7573,10.917,940.29,337.91,0.42302,0.43537
671.18,623.57,-5.0302,-0.17207,4.9476,0.39857,451.94,2.1173,451.94,0.26842,2.031,0.35951,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014641,1128744,0,271.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8819e-4,NaN,NaN,NaN,NaN,2.0364,10.931,940.52,337.92,0.5,0.4354
671.68,621.07,-4.9471,0.16614,5.0328,0.36107,450.96,2.1172,450.97,0.269,1.8707,0.32058,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014893,1148397,0,281.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0888e-4,NaN,NaN,NaN,NaN,1.8694,10.947,940.8,337.93,0.5,0.43545
672.18,618.58,-5.0252,-0.15616,4.9504,0.38667,449.98,2.1172,449.99,0.26958,2.0476,0.35373,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014649,1129832,0,272.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8966e-4,NaN,NaN,NaN,NaN,2.0527,10.963,941.08,337.94,0.5,0.43548
672.68,616.08,-4.9516,0.14716,5.0258,0.21031,448.94,2.1172,448.95,0.2702,2.1227,0.15024,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014871,1147244,0,280.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0932e-4,NaN,NaN,NaN,NaN,2.1239,10.979,941.36,337.95,0.5,0.43552
673.18,613.59,-5.0199,-0.13659,4.9536,0.30703,447.85,2.1171,447.85,0.27086,2.2602,0.27498,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014657,1130994,0,272.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0552e-4,NaN,NaN,NaN,NaN,2.2641,10.995,941.64,337.96,0.5,0.43555
673.68,611.1,-4.9526,0.13467,5.0223,0.33724,446.75,2.1171,446.76,0.27151,2.1056,0.30919,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01486,1146902,0,280.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2232e-4,NaN,NaN,NaN,NaN,2.1041,11.012,941.92,337.97,0.5,0.43559
674.18,608.61,-5.0186,-0.13209,4.9526,0.13877,445.71,2.117,445.71,0.27215,2.0843,0.042538,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014653,1131202,0,272.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0454e-4,NaN,NaN,NaN,NaN,2.0841,11.028,942.2,337.98,0.5,0.43562
674.68,606.11,-4.9533,0.13059,5.0192,0.19832,444.68,2.117,444.69,0.27277,2.0097,0.14926,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01485,1146626,0,280.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1083e-4,NaN,NaN,NaN,NaN,2.0092,11.044,942.47,337.99,0.5,0.43566
675.18,603.62,-5.0132,-0.11988,4.9558,0.32805,443.72,2.117,443.72,0.27336,1.857,0.30536,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014662,1132362,0,273.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9865e-4,NaN,NaN,NaN,NaN,1.8536,11.06,942.75,338,0.5,0.43569
675.68,601.13,-4.9567,0.11312,5.0133,0.12405,442.78,2.1169,442.79,0.27393,1.8825,0.050916,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014832,1145732,0,279.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9666e-4,NaN,NaN,NaN,NaN,1.8831,11.076,943.03,338.01,0.5,0.43573
676.18,598.64,-5.0096,-0.10581,4.9572,0.17963,441.82,2.1169,441.83,0.27452,1.9551,0.14516,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014665,1133138,0,273.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9146e-4,NaN,NaN,NaN,NaN,1.9571,11.093,943.31,338.02,0.5,0.43577
676.68,596.15,-4.9553,0.10862,5.0123,0.3429,440.8,2.1169,440.81,0.27515,2.1177,0.32525,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014828,1145944,0,279.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0192e-4,NaN,NaN,NaN,NaN,2.12,11.109,943.59,338.03,0.5,0.43581
677.18,593.65,-5.0088,-0.10695,4.9557,0.16482,439.73,2.1168,439.73,0.27582,2.1804,0.12541,28.61,-80.595,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01466,1133221,0,273.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0562e-4,NaN,NaN,NaN,NaN,2.1822,11.125,943.87,338.04,0.5,0.43584
677.68,591.16,-4.9556,0.10628,5.0096,0.20756,438.66,2.1168,438.67,0.27648,2.0912,0.17829,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014819,1145759,0,279.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.158e-4,NaN,NaN,NaN,NaN,2.0905,11.141,944.14,338.05,0.5,0.43588
678.18,588.67,-4.9996,-0.087976,4.9627,0.52783,437.68,2.1168,437.69,0.2771,1.831,0.52045,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01468,1135265,0,274.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0398e-4,NaN,NaN,NaN,NaN,1.8257,11.157,944.42,338.06,0.5,0.43591
678.68,586.18,-4.9628,0.073623,4.9998,0.11804,436.75,2.1167,436.76,0.27768,1.8771,0.092267,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014789,1143972,0,278.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9359e-4,NaN,NaN,NaN,NaN,1.8781,11.174,944.7,338.07,0.5,0.43594
679.18,583.7,-4.9739,-0.022245,4.9868,0.96103,435.7,2.1167,435.7,0.27835,2.3575,0.96077,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01475,1141205,0,277.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9187e-4,NaN,NaN,NaN,NaN,2.3656,11.19,944.98,338.08,0.5,0.43598
679.68,581.21,-4.9853,-0.022754,4.9742,0.099563,434.53,2.1167,434.53,0.27909,2.3091,0.096928,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014713,1138537,0,275.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2372e-4,NaN,NaN,NaN,NaN,2.3085,11.206,945.26,338.09,0.5,0.43602
680.18,578.72,-4.9712,0.028085,4.9875,0.29154,433.41,2.1166,433.42,0.27981,2.164,0.29019,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014751,1141801,0,277.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2168e-4,NaN,NaN,NaN,NaN,2.1621,11.222,945.54,338.1,0.5,0.43605
680.68,576.23,-4.9855,-0.028507,4.9716,0.11216,432.34,2.1166,432.35,0.2805,2.1097,0.10848,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014704,1138378,0,275.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1044e-4,NaN,NaN,NaN,NaN,2.1091,11.238,945.81,338.11,0.5,0.43608
681.18,573.74,-4.9662,0.038522,4.9902,0.42799,431.23,2.1165,431.24,0.28121,2.3229,0.42626,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014759,1142868,0,277.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.086e-4,NaN,NaN,NaN,NaN,2.3263,11.254,946.09,338.12,0.5,0.43613
681.68,571.26,-4.9863,-0.040166,4.9683,0.28048,430.04,2.1165,430.04,0.28199,2.4617,0.27759,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014693,1138062,0,275.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2046e-4,NaN,NaN,NaN,NaN,2.4646,11.271,946.37,338.13,0.5,0.43616
682.18,568.77,-4.9671,0.038429,4.987,0.16155,428.83,2.1165,428.83,0.28278,2.3832,0.15691,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014748,1142563,0,277.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3244e-4,NaN,NaN,NaN,NaN,2.3824,11.287,946.65,338.14,0.5,0.43619
682.68,566.28,-4.9696,-0.0049353,4.983,0.78366,427.73,2.1164,427.74,0.2835,1.9914,0.78364,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014736,1141872,0,277.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2474e-4,NaN,NaN,NaN,NaN,1.9857,11.303,946.93,338.15,0.5,0.43622
683.18,563.8,-4.9783,-0.017503,4.973,0.36094,426.69,2.1164,426.7,0.28418,2.1716,0.36052,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014706,1139795,0,276.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9942e-4,NaN,NaN,NaN,NaN,2.175,11.319,947.2,338.16,0.5,0.43633
683.68,561.31,-4.972,0.012697,4.9784,0.048055,425.61,2.1163,425.62,0.2849,2.1485,0.046348,28.61,-80.596,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014722,1141254,0,276.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1175e-4,NaN,NaN,NaN,NaN,2.1484,11.335,947.48,338.17,0.5,0.43636
684.18,558.82,-4.975,-0.0061092,4.974,0.28002,424.57,2.1163,424.58,0.28559,2.0085,0.27995,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014708,1140469,0,276.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0952e-4,NaN,NaN,NaN,NaN,2.0065,11.351,947.76,338.18,0.5,0.43639
684.68,556.34,-4.9729,0.0042623,4.9751,0.031208,423.57,2.1163,423.58,0.28626,1.993,0.030915,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014711,1140929,0,276.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.011e-4,NaN,NaN,NaN,NaN,1.9931,11.368,948.04,338.19,0.5,0.43643
685.18,553.85,-4.9671,0.01169,4.9798,0.51692,422.64,2.1162,422.65,0.28689,1.7346,0.51679,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014725,1142233,0,277.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9991e-4,NaN,NaN,NaN,NaN,1.7312,11.384,948.31,338.2,0.5,0.43646
685.68,551.37,-4.9577,0.018819,4.9881,0.90389,421.66,2.1162,421.67,0.28755,2.1865,0.9037,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014749,1144362,0,278.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8442e-4,NaN,NaN,NaN,NaN,2.1926,11.4,948.59,338.21,0.5,0.4365
686.18,548.88,-4.9791,-0.042885,4.965,0.53183,420.63,2.1162,420.64,0.28825,1.9214,0.5301,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01468,1139265,0,275.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1035e-4,NaN,NaN,NaN,NaN,1.9172,11.416,948.87,338.22,0.5,0.43653
686.68,546.4,-4.9618,0.034501,4.9817,0.31877,419.71,2.1161,419.72,0.28887,1.763,0.3169,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014729,1143318,0,277.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9636e-4,NaN,NaN,NaN,NaN,1.7612,11.432,949.15,338.23,0.5,0.43657
687.18,543.91,-4.9768,-0.029991,4.965,0.35002,418.79,2.1161,418.79,0.28951,1.9374,0.34874,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014679,1139714,0,275.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8534e-4,NaN,NaN,NaN,NaN,1.9406,11.448,949.42,338.24,0.5,0.43661
687.68,541.43,-4.9642,0.025233,4.9769,0.051216,417.82,2.1161,417.83,0.29017,1.9151,0.044569,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014714,1142656,0,277.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9704e-4,NaN,NaN,NaN,NaN,1.9151,11.465,949.7,338.25,0.5,0.43664
688.18,538.94,-4.9752,-0.022025,4.9643,0.072958,416.86,2.116,416.86,0.29084,1.9499,0.069554,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014676,1.14e6,0,275.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9425e-4,NaN,NaN,NaN,NaN,1.9507,11.481,949.98,338.26,0.5,0.43668
688.68,536.46,-4.9631,0.024321,4.9757,0.13483,415.87,2.116,415.87,0.29153,2.0162,0.13262,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014709,1142817,0,277.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9759e-4,NaN,NaN,NaN,NaN,2.0174,11.497,950.26,338.27,0.5,0.43672
689.18,533.98,-4.9741,-0.02215,4.9631,0.038442,414.86,2.116,414.87,0.29223,2.0005,0.031419,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014672,1140141,0,275.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0018e-4,NaN,NaN,NaN,NaN,2.0005,11.513,950.53,338.28,0.5,0.43675
689.68,531.49,-4.9609,0.026456,4.9755,0.23171,413.83,2.1159,413.84,0.29295,2.1155,0.23019,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014708,1143213,0,277.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0051e-4,NaN,NaN,NaN,NaN,2.1174,11.529,950.81,338.29,0.5,0.43681
690.18,529.01,-4.9678,-0.013787,4.9672,0.49162,412.84,2.1159,412.84,0.29365,1.8698,0.49143,28.61,-80.596,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014683,1141510,0,276.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0614e-4,NaN,NaN,NaN,NaN,1.8665,11.545,951.09,338.3,0.5,0.4369
690.68,526.53,-4.9656,0.0044328,4.9684,0.14754,411.92,2.1158,411.93,0.2943,1.7961,0.14748,28.61,-80.596,9.7906,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014686,1142004,0,276.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9204e-4,NaN,NaN,NaN,NaN,1.7954,11.561,951.37,338.31,0.5,0.43694
691.18,524.04,-4.9624,0.0063337,4.9704,0.43017,410.97,2.1158,410.97,0.29498,2.0112,0.43013,28.61,-80.596,9.7906,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014692,1142686,0,276.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8761e-4,NaN,NaN,NaN,NaN,2.0144,11.578,951.64,338.31,0.5,0.43697
