# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
658.46,611,-4.9254,-0.26746,4.9748,2.0872,-3847.4,1.8865,3847.4,179.97,8.3002,2.07,28.61,-80.639,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014719,1136187,0,275.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014259,NaN,NaN,NaN,NaN,7.7396,11.021,942.08,337.98,0.23956,0.27475
658.96,608.51,-5.0391,-0.22725,4.9303,0.48419,-3851.5,1.8864,3851.5,179.97,8.0865,0.42754,28.61,-80.639,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014588,1126127,0,270.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013649,NaN,NaN,NaN,NaN,8.0803,11.028,942.21,337.98,0.5,0.27477
659.46,606.02,-4.9261,0.22586,5.0464,0.58482,-3855.5,1.8862,3855.5,179.97,7.8168,0.53944,28.61,-80.639,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01493,1152846,0,283.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013443,NaN,NaN,NaN,NaN,7.8154,11.045,942.48,337.99,0.5,0.27479
659.64,605.14,-4.9014,0.13722,5.1152,2.7789,-3856.9,1.8862,3856.9,179.97,8.3161,2.7755,28.61,-80.64,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015134,1168790,0,291.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013028,NaN,NaN,NaN,NaN,9.1944,11.061,942.76,338,0.17993,0.27481
659.85,604.1,-4.9115,-0.047721,5.0447,2.3721,-3858.7,1.8861,3858.7,179.97,8.816,2.3716,28.61,-80.64,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014925,1152766,0,283.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013656,NaN,NaN,NaN,NaN,9.5097,11.067,942.86,338.01,0.21078,0.27483
660.35,601.61,-5.0486,-0.27416,4.9168,0.52003,-3863.2,1.886,3863.2,179.97,9.037,0.44189,28.61,-80.64,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014546,1123636,0,268.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014313,NaN,NaN,NaN,NaN,9.0445,11.073,942.98,338.01,0.5,0.27484
660.72,599.77,-4.9232,0.33966,5.0907,1.3544,-3866.5,1.8859,3866.5,179.97,8.553,1.3111,28.61,-80.64,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01506,1163590,0,288.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014679,NaN,NaN,NaN,NaN,8.3838,11.09,943.26,338.02,0.36917,0.27486
661.13,597.72,-4.9902,-0.16173,4.9611,1.2068,-3870.1,1.8857,3870.1,179.97,9.0485,1.196,28.61,-80.64,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014677,1134131,0,273.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013976,NaN,NaN,NaN,NaN,9.1649,11.101,943.46,338.03,0.4143,0.27488
661.57,595.53,-4.9494,0.09267,5.0228,1.1354,-3874,1.8856,3874,179.97,8.5501,1.1316,28.61,-80.64,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014859,1148419,0,280.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014662,NaN,NaN,NaN,NaN,8.4773,11.115,943.69,338.03,0.44036,0.2749
661.8,594.41,-4.9248,0.10879,5.0714,2.2148,-3875.9,1.8855,3875.9,179.97,8.0507,2.2122,28.61,-80.64,9.7903,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015002,1159739,0,286.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013987,NaN,NaN,NaN,NaN,7.4443,11.129,943.94,338.04,0.22575,0.27492
662.3,591.93,-5.0244,-0.19905,4.9377,0.72146,-3880,1.8854,3880,179.97,8.3975,0.69346,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014607,1129259,0,271.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013327,NaN,NaN,NaN,NaN,8.4072,11.136,944.06,338.05,0.5,0.27494
662.8,589.44,-4.9385,0.17174,5.0258,0.29594,-3884.1,1.8852,3884.1,179.97,8.277,0.24101,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014867,1149630,0,281.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013834,NaN,NaN,NaN,NaN,8.2762,11.152,944.34,338.06,0.5,0.27496
662.97,588.59,-4.8989,0.23061,5.1422,2.9162,-3885.6,1.8852,3885.6,179.97,8.7754,2.907,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015211,1176482,0,294.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013627,NaN,NaN,NaN,NaN,9.71,11.169,944.62,338.07,0.17146,0.27498
663.09,588.01,-4.8466,0.43965,5.2914,4.1981,-3886.7,1.8851,3886.7,179.97,9.2726,4.175,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015652,1210694,0,311.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014253,NaN,NaN,NaN,NaN,10.775,11.174,944.71,338.07,0.1191,0.275
663.39,586.52,-4.9646,-0.38732,4.9159,1.6411,-3889.6,1.885,3889.6,179.97,9.7585,1.5947,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014541,1124817,0,269.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014879,NaN,NaN,NaN,NaN,10.095,11.178,944.78,338.07,0.30468,0.27502
663.63,585.34,-4.9283,0.15238,5.0737,2.1022,-3891.8,1.885,3891.8,179.97,9.2598,2.0967,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015008,1161077,0,286.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015587,NaN,NaN,NaN,NaN,8.7118,11.188,944.94,338.08,0.23784,0.27503
663.76,584.7,-4.8712,0.43687,5.2568,3.8205,-3893,1.8849,3893,179.97,8.7631,3.7955,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015549,1203067,0,307.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014906,NaN,NaN,NaN,NaN,7.4309,11.195,945.07,338.08,0.13087,0.27505
663.97,583.7,-4.8971,-0.12703,5.0249,2.4505,-3894.7,1.8849,3894.7,179.97,8.2638,2.4472,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014863,1150063,0,281.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014221,NaN,NaN,NaN,NaN,7.5297,11.199,945.15,338.09,0.20404,0.27507
664.28,582.14,-4.9597,-0.19709,4.9616,1.5741,-3897.4,1.8848,3897.4,179.97,8.7598,1.5617,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014675,1135667,0,274.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013585,NaN,NaN,NaN,NaN,9.0614,11.206,945.26,338.09,0.31764,0.27509
664.78,579.65,-4.9935,-0.067617,4.9643,0.42603,-3901.9,1.8846,3901.9,179.97,8.9702,0.42063,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014683,1136429,0,274.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014267,NaN,NaN,NaN,NaN,8.9748,11.216,945.43,338.1,0.5,0.27511
665.28,577.16,-4.9483,0.090352,5.0097,0.80115,-3906.3,1.8844,3906.3,179.97,8.5721,0.79604,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014817,1147022,0,279.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014561,NaN,NaN,NaN,NaN,8.5681,11.232,945.71,338.11,0.5,0.27513
665.45,576.37,-4.8967,0.31756,5.1705,3.078,-3907.7,1.8844,3907.7,179.97,9.0695,3.0616,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015292,1184067,0,298.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014015,NaN,NaN,NaN,NaN,10.071,11.248,945.99,338.12,0.16244,0.27515
665.71,575.06,-4.9336,-0.13875,4.9886,1.8827,-3910.2,1.8843,3910.2,179.97,9.5681,1.8776,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014754,1142494,0,277.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014638,NaN,NaN,NaN,NaN,10.023,11.254,946.08,338.12,0.26557,0.27517
665.93,573.97,-4.9169,0.07511,5.0604,2.2517,-3912.4,1.8842,3912.4,179.97,10.068,2.2505,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014966,1159056,0,285.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015317,NaN,NaN,NaN,NaN,10.694,11.262,946.22,338.12,0.22205,0.27518
666.39,571.72,-4.9958,-0.17454,4.9485,1.1056,-3917,1.8841,3917,179.97,10.562,1.0917,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014635,1133525,0,273.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015976,NaN,NaN,NaN,NaN,10.626,11.269,946.34,338.13,0.45226,0.2752
666.58,570.77,-4.9219,0.3832,5.1518,2.5902,-3919,1.884,3919,179.97,10.067,2.5617,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015236,1180277,0,296.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016678,NaN,NaN,NaN,NaN,9.3038,11.284,946.59,338.14,0.19303,0.27522
666.75,569.92,-4.8911,0.17764,5.1231,2.8849,-3920.7,1.884,3920.7,179.97,9.568,2.8794,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015151,1173793,0,292.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015977,NaN,NaN,NaN,NaN,8.6454,11.29,946.7,338.14,0.17332,0.27524
667.05,568.45,-4.9481,-0.19123,4.9642,1.6768,-3923.5,1.8839,3923.5,179.97,9.0713,1.6658,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014681,1137457,0,275.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015295,NaN,NaN,NaN,NaN,8.7194,11.296,946.8,338.14,0.29819,0.27526
667.55,565.96,-5.0023,-0.10831,4.9487,0.18261,-3928,1.8837,3928,179.97,9.1448,0.14702,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014635,1134040,0,273.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014668,NaN,NaN,NaN,NaN,9.1467,11.305,946.96,338.15,0.5,0.27528
668.05,563.47,-4.9485,0.10749,5.003,0.20474,-3932.6,1.8835,3932.6,179.97,9.2319,0.17426,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014795,1146717,0,279.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014795,NaN,NaN,NaN,NaN,9.2332,11.321,947.24,338.16,0.5,0.2753
668.38,561.83,-4.9454,0.0095045,5.0061,1.5002,-3935.6,1.8834,3935.6,179.97,8.7319,1.5001,28.61,-80.64,9.7904,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014804,1147643,0,279.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001488,NaN,NaN,NaN,NaN,8.4746,11.337,947.52,338.17,0.3333,0.27532
668.88,559.34,-4.9968,-0.10295,4.9511,0.47921,-3939.9,1.8833,3939.9,179.97,8.4979,0.46803,28.61,-80.64,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014641,1135173,0,273.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014222,NaN,NaN,NaN,NaN,8.4933,11.348,947.7,338.18,0.5,0.27534
669.38,556.85,-4.9507,0.092258,4.9977,0.20636,-3944.2,1.8831,3944.2,179.97,8.4056,0.18459,28.61,-80.64,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014778,1146073,0,279.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013947,NaN,NaN,NaN,NaN,8.4049,11.364,947.98,338.19,0.5,0.27536
669.5,556.29,-4.8706,0.70021,5.3533,4.3716,-3945.2,1.8831,3945.2,179.97,8.8992,4.3152,28.61,-80.64,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015829,1227867,0,320.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013801,NaN,NaN,NaN,NaN,10.443,11.38,948.26,338.2,0.11437,0.27538
669.63,555.64,-4.84,0.22834,5.1963,3.7305,-3946.4,1.883,3946.4,179.97,9.3982,3.7235,28.61,-80.64,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015365,1191893,0,301.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014399,NaN,NaN,NaN,NaN,10.71,11.384,948.32,338.2,0.13403,0.27539
669.97,553.97,-4.9806,-0.41254,4.8943,1.4666,-3949.7,1.8829,3949.7,179.97,9.878,1.4074,28.61,-80.64,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014472,1122676,0,267.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015042,NaN,NaN,NaN,NaN,10.125,11.388,948.39,338.2,0.34092,0.27541
670.47,551.48,-4.9602,0.0409,4.9852,0.42497,-3954.6,1.8828,3954.6,179.97,9.6665,0.42299,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01474,1143691,0,277.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015755,NaN,NaN,NaN,NaN,9.664,11.399,948.58,338.21,0.5,0.27543
670.97,549,-4.9829,-0.045426,4.9607,0.1432,-3959.4,1.8826,3959.4,179.97,9.7344,0.1358,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014667,1138274,0,275.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015462,NaN,NaN,NaN,NaN,9.736,11.415,948.86,338.22,0.5,0.27545
671.24,547.67,-4.926,0.21205,5.0674,1.8619,-3962,1.8825,3962,179.97,9.2377,1.8497,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014982,1162974,0,287.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015564,NaN,NaN,NaN,NaN,8.8132,11.432,949.13,338.23,0.26855,0.27547
671.74,545.18,-5.0052,-0.15849,4.9354,0.61892,-3966.5,1.8823,3966.5,179.97,8.9386,0.59828,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014592,1132814,0,272.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014876,NaN,NaN,NaN,NaN,8.932,11.44,949.28,338.23,0.5,0.27549
672.24,542.7,-4.9311,0.14814,5.0108,0.49299,-3970.9,1.8822,3970.9,179.97,8.7035,0.47021,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014814,1150328,0,280.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014526,NaN,NaN,NaN,NaN,8.702,11.456,949.56,338.24,0.5,0.27551
672.49,541.49,-4.9182,0.052645,5.036,2.0407,-3973.1,1.8821,3973.1,179.97,9.2033,2.04,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014888,1156340,0,283.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014177,NaN,NaN,NaN,NaN,9.7259,11.472,949.84,338.25,0.24501,0.27553
672.99,539.01,-5.0136,-0.19068,4.9238,0.49424,-3977.8,1.8819,3977.8,179.97,9.4313,0.45597,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014556,1130677,0,271.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014826,NaN,NaN,NaN,NaN,9.4372,11.48,949.97,338.26,0.5,0.27555
673.11,538.38,-4.9103,0.81118,5.3331,3.9281,-3979,1.8819,3979,179.97,9.9205,3.8435,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015766,1224889,0,318.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015179,NaN,NaN,NaN,NaN,11.249,11.496,950.25,338.27,0.12729,0.27556
673.3,537.48,-4.887,0.12773,5.0938,2.7384,-3980.8,1.8818,3980.8,179.97,10.42,2.7355,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015058,1.17e6,0,290.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015775,NaN,NaN,NaN,NaN,11.275,11.501,950.32,338.27,0.18259,0.27558
673.8,535,-5.0456,-0.31716,4.888,0.37298,-3986,1.8816,3986,179.97,10.322,0.19628,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01445,1122812,0,267.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016434,NaN,NaN,NaN,NaN,10.319,11.506,950.42,338.27,0.5,0.2756
673.92,534.4,-4.9262,0.9939,5.3885,4.1634,-3987.2,1.8816,3987.2,179.97,9.8363,4.043,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015929,1237997,0,325.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016381,NaN,NaN,NaN,NaN,8.4303,11.522,950.7,338.28,0.12009,0.27562
674.02,533.87,-4.8496,0.7089,5.3729,4.6261,-3988.3,1.8816,3988.3,179.97,9.3422,4.5714,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015883,1234475,0,323.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015671,NaN,NaN,NaN,NaN,7.6914,11.526,950.76,338.28,0.10808,0.27564
674.42,531.93,-5.0012,-0.38412,4.8893,1.2666,-3991.9,1.8814,3991.9,179.97,8.8657,1.2069,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014453,1123417,0,267.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014973,NaN,NaN,NaN,NaN,8.7202,11.53,950.82,338.29,0.39476,0.27566
674.74,530.31,-4.921,0.24617,5.0579,1.5343,-3994.8,1.8813,3994.8,179.97,9.3592,1.5144,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014951,1162325,0,286.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014429,NaN,NaN,NaN,NaN,9.6207,11.542,951.04,338.29,0.32589,0.27568
675.22,527.96,-4.9803,-0.12466,4.9496,1.0518,-3999.2,1.8812,3999.2,179.97,8.8628,1.0444,28.61,-80.641,9.7905,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014631,1137583,0,274.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015034,NaN,NaN,NaN,NaN,8.8278,11.553,951.22,338.3,0.47536,0.2757
675.46,526.78,-4.9175,0.26391,5.0863,2.1025,-4001.2,1.8811,4001.2,179.97,8.3667,2.0858,28.61,-80.641,9.7906,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015034,1169198,0,289.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014413,NaN,NaN,NaN,NaN,7.8298,11.568,951.48,338.31,0.23781,0.27571
675.87,524.74,-4.9657,-0.11671,4.9557,1.212,-4004.8,1.881,4004.8,179.97,8.8644,1.2064,28.61,-80.641,9.7906,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014648,1139274,0,275.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013731,NaN,NaN,NaN,NaN,8.9804,11.576,951.62,338.31,0.41254,0.27573
676.31,522.57,-4.9373,0.06465,4.9986,1.1398,-4008.6,1.8808,4008.6,179.97,8.3652,1.138,28.61,-80.641,9.7906,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014775,1149332,0,280.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014407,NaN,NaN,NaN,NaN,8.2913,11.589,951.84,338.32,0.43867,0.27575
676.78,520.23,-4.9623,-0.05296,4.9663,1.0585,-4012.6,1.8807,4012.6,179.97,8.8646,1.0572,28.61,-80.641,9.7906,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014679,1142101,0,276.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001374,NaN,NaN,NaN,NaN,8.9016,11.603,952.09,338.33,0.47237,0.27577
677.05,518.89,-4.9201,0.15565,5.046,1.8418,-4015,1.8806,4015,179.97,8.3664,1.8352,28.61,-80.641,9.7906,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014914,1160634,0,285.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014405,NaN,NaN,NaN,NaN,7.9492,11.618,952.35,338.34,0.27148,0.27579
677.55,516.42,-4.9849,-0.12965,4.9428,0.93904,-4019,1.8804,4019,179.97,7.9013,0.93005,28.61,-80.641,9.7906,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.014609,1137001,0,274.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013732,NaN,NaN,NaN,NaN,7.893,11.627,952.5,338.34,0.5,0.27581
677.64,515.97,-4.8756,1.2119,5.5548,5.5423,-4019.8,1.8804,4019.8,179.97,8.3892,5.4082,28.61,-80.641,9.7906,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.016417,1278020,0,346.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013173,NaN,NaN,NaN,NaN,10.352,11.643,952.77,338.35,0.090215,0.27583
