# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
1.4613,78.828,79.17,14.979,79.726,15.211,8.8949,-0.11449,8.8957,-0.73743,9.4016,2.6445,28.61,-80.6,9.7919,0.46941,0,0.0042494,-0.0047034,38473,10237,59.094,0.29558,103.08,92.798,1.6329,0.23451,18993867,1e3,41.491,0.53329,0.53365,0.34944,0.056701,0.12715,0.073932,0.12008,0.0010687,0,0,0,0,0.0010086,0.010233,6.2992,201.06,83.544,11.418,NaN,14.488,1004,340.08,0.05,0.090028
1.5113,82.805,79.919,14.982,80.486,15.218,9.3682,-0.11703,9.369,-0.7157,9.5319,2.6727,28.61,-80.6,9.7919,0.47209,0,0.0049289,-0.0042249,38432,10196,59.061,0.29546,103.08,92.761,1.6382,0.23677,1.917e7,1e3,42.303,0.53363,0.534,0.3494,0.056947,0.12729,0.07437,0.12038,0.0011247,0,0,0,0,0.0013313,0.010329,6.2992,201.06,83.478,12.254,NaN,14.462,1003.5,340.06,0.05,0.090466
1.5613,86.82,80.669,14.982,81.245,15.226,9.8481,-0.11821,9.8488,-0.68771,9.6634,2.7147,28.61,-80.6,9.7919,0.41925,0,0.0041908,-0.0051386,38391,10156,59.027,0.29534,103.18,92.724,1.6596,0.23902,19345488,1e3,43.111,0.53398,0.53427,0.34936,0.057191,0.12743,0.065848,0.10858,0.0013961,0,0,0,0,9.4452e-4,0.010425,6.2992,201.06,83.406,13.078,NaN,14.436,1003.1,340.05,0.05,0.09093
1.6113,90.872,81.418,14.983,82.005,15.235,10.335,-0.11786,10.335,-0.65339,9.7964,2.76,28.61,-80.6,9.7919,0.38457,0,0.0032344,-0.0059087,38351,10115,58.993,0.29522,103.24,92.687,1.6759,0.24127,19520633,1e3,43.931,0.53433,0.53457,0.34932,0.057435,0.12757,0.060284,0.10077,0.0019149,0,0,0,0,5.5222e-4,0.01052,6.2992,201.06,83.33,13.886,NaN,14.409,1002.6,340.03,0.05,0.091593
1.6613,94.962,82.168,14.982,82.766,15.243,10.828,-0.11578,10.828,-0.61262,9.9309,2.8108,28.61,-80.6,9.7919,0.36916,0,0.0016905,-0.0065919,38310,10074,58.96,0.2951,103.27,92.649,1.6865,0.24352,19695518,1e3,44.76,0.53467,0.5349,0.34928,0.05768,0.12771,0.05782,0.097135,0.001786,0,0,0,0,1.4808e-4,0.010615,6.2992,201.06,83.25,14.67,NaN,14.383,1002.1,340.01,0.05,0.093264
1.7113,99.089,82.917,14.98,83.526,15.252,11.328,-0.11176,11.328,-0.56529,10.067,2.8685,28.61,-80.6,9.7919,0.39348,0,-3.9616e-4,-0.0068151,38269,10033,58.926,0.29498,103.23,92.612,1.6857,0.24576,1.987e7,1e3,45.599,0.53502,0.53528,0.34925,0.057924,0.12785,0.06172,0.10448,0.0021295,0,0,0,0,-7.9856e-6,0.01071,6.2992,201.06,83.165,15.423,NaN,14.356,1001.6,340,0.05,0.093852
1.7613,103.25,83.667,14.977,84.287,15.261,11.834,-0.10559,11.835,-0.51117,10.205,2.9328,28.61,-80.6,9.7919,0.4674,0,-0.0021894,-0.0064238,38228,9992.7,58.892,0.29486,103.1,92.574,1.6706,0.24801,20044153,1e3,46.453,0.53537,0.53573,0.34921,0.058169,0.128,0.073632,0.12281,0.0015687,0,0,0,0,-2.3953e-4,0.010805,6.2992,201.06,83.077,16.136,NaN,14.329,1001.1,339.98,0.05,0.094455
1.8113,107.46,84.416,14.973,85.047,15.27,12.348,-0.097,12.349,-0.45007,10.346,2.9962,28.61,-80.6,9.7918,0.52913,0,-0.0029772,-0.005992,38188,9951.9,58.858,0.29474,102.99,92.537,1.6591,0.25026,20218558,1e3,47.316,0.53572,0.53618,0.34917,0.058414,0.12814,0.083657,0.13949,0.0018903,0,0,0,0,-4.3503e-4,0.010899,6.2992,201.06,82.987,16.8,NaN,14.302,1000.6,339.97,0.05,0.095082
1.8613,111.7,85.165,14.97,85.808,15.279,12.869,-0.085802,12.869,-0.38201,10.488,3.0545,28.61,-80.6,9.7918,0.54454,0,-0.0032161,-0.0057257,38147,9911.2,58.824,0.29462,102.96,92.499,1.661,0.25252,20393396,1e3,48.184,0.53608,0.53656,0.34913,0.058661,0.12829,0.086173,0.14411,0.0012278,0,0,0,0,-4.9866e-4,0.010993,6.2992,201.06,82.894,17.411,NaN,14.274,1000.2,339.95,0.05,0.095609
1.9113,115.97,85.914,14.966,86.569,15.287,13.397,-0.071832,13.397,-0.30721,10.633,3.1176,28.61,-80.6,9.7918,0.58346,0,-0.0034627,-0.0054025,38106,9870.5,58.79,0.2945,102.89,92.461,1.6562,0.25477,20567838,1e3,49.063,0.53643,0.53699,0.34909,0.058907,0.12844,0.092545,0.15361,0.0015159,0,0,0,0,-5.6793e-4,0.011087,6.2992,201.06,82.799,17.965,NaN,14.246,999.65,339.93,0.05,0.10882
1.9613,120.29,86.662,14.961,87.33,15.296,13.932,-0.05493,13.932,-0.22591,10.781,3.1811,28.61,-80.6,9.7918,0.61766,0,-0.0035814,-0.005117,38065,9829.7,58.756,0.29439,102.83,92.423,1.6528,0.25703,20742184,1e3,49.951,0.53679,0.53741,0.34905,0.059154,0.12859,0.098167,0.16285,0.0016803,0,0,0,0,-5.9695e-4,0.011181,6.2992,201.06,82.704,18.463,NaN,14.218,999.14,339.92,0.05,0.11
2.0113,124.64,87.411,14.955,88.091,15.305,14.474,-0.034929,14.474,-0.13826,10.93,3.2534,28.61,-80.6,9.7918,0.70183,0,-0.0036537,-0.0048025,38025,9789,58.722,0.29427,102.69,92.385,1.6354,0.25928,20915787,1e3,50.854,0.53715,0.53795,0.34901,0.0594,0.12874,0.11208,0.18348,6.5342e-4,0,0,0,0,-6.1062e-4,0.011275,6.2992,201.06,82.609,18.901,NaN,14.19,998.63,339.9,0.05,0.11144
2.0613,129.03,88.159,14.951,88.853,15.313,15.024,-0.011656,15.024,-0.044452,11.083,3.308,28.61,-80.6,9.7918,0.67611,0,-0.003518,-0.004628,37984,9748.2,58.687,0.29415,102.73,92.347,1.6489,0.26155,2.109e7,1e3,51.749,0.53751,0.53825,0.34896,0.059648,0.12889,0.10783,0.17835,8.2572e-4,0,0,0,0,-5.5638e-4,0.011368,6.2992,201.06,82.514,19.277,NaN,14.161,998.12,339.88,0.05,0.1129
2.1113,133.45,88.907,14.945,89.614,15.322,15.581,0.014991,15.581,0.055124,11.239,3.3762,28.61,-80.6,9.7918,0.73427,0,-0.0034043,-0.0044149,37943,9707.5,58.653,0.29403,102.63,92.309,1.639,0.2638,21263928,1e3,52.666,0.53786,0.53874,0.34892,0.059895,0.12905,0.1175,0.19292,7.1567e-4,0,0,0,0,-5.122e-4,0.011461,6.2992,201.06,82.42,19.594,NaN,14.133,997.6,339.86,0.05,0.11463
2.1613,137.92,89.654,14.94,90.376,15.33,16.147,0.04515,16.147,0.16022,11.397,3.4352,28.61,-80.6,9.7918,0.74277,0,-0.0032079,-0.0042474,37902,9666.8,58.618,0.29391,102.62,92.271,1.643,0.26606,21437780,1e3,53.583,0.53823,0.53912,0.34888,0.060143,0.1292,0.11892,0.19599,7.7189e-4,0,0,0,0,-4.4714e-4,0.011554,6.2992,201.06,82.328,19.85,NaN,14.104,997.07,339.85,0.05,0.11501
2.2113,142.42,90.402,14.934,91.137,15.337,16.719,0.078917,16.72,0.27044,11.558,3.4923,28.61,-80.6,9.7917,0.74873,0,-0.0029877,-0.0040969,37862,9626,58.584,0.29379,102.61,92.233,1.6477,0.26833,21611452,1e3,54.507,0.53859,0.5395,0.34884,0.060391,0.12936,0.11992,0.19832,5.4767e-4,0,0,0,0,-3.8139e-4,0.011647,6.2992,201.06,82.239,20.046,NaN,14.074,996.55,339.83,0.05,0.11545
2.2613,146.96,91.148,14.927,91.899,15.346,17.3,0.11639,17.301,0.38545,11.722,3.5614,28.61,-80.6,9.7917,0.82538,0,-0.0026868,-0.0039846,37821,9585.3,58.549,0.29367,102.48,92.195,1.6328,0.27058,21783981,1e3,55.453,0.53895,0.54006,0.3488,0.060638,0.12952,0.13278,0.21679,3.4219e-4,0,0,0,0,-3.0336e-4,0.01174,6.2992,201.06,82.152,20.185,NaN,14.045,996.01,339.81,0.05,0.11747
2.3113,151.53,91.895,14.921,92.661,15.353,17.889,0.15769,17.89,0.50505,11.889,3.6187,28.61,-80.6,9.7917,0.84908,0,-0.0023416,-0.0038897,37780,9544.5,58.515,0.29355,102.44,92.156,1.6327,0.27284,21956892,1e3,56.397,0.53932,0.54049,0.34875,0.060886,0.12968,0.13678,0.22359,6.7499e-4,0,0,0,0,-2.2664e-4,0.011832,6.2992,201.06,82.068,20.262,NaN,14.015,995.48,339.79,0.05,0.11791
2.3612,156.15,92.641,14.914,93.423,15.361,18.486,0.20292,18.487,0.62891,12.059,3.6757,28.61,-80.6,9.7917,0.88287,0,-0.0019456,-0.0038206,37739,9503.8,58.48,0.29343,102.38,92.118,1.6298,0.27509,22129389,1e3,57.351,0.53968,0.54095,0.34871,0.061134,0.12984,0.14251,0.23219,6.9258e-4,0,0,0,0,-1.5393e-4,0.011925,6.2992,201.06,81.989,20.28,NaN,13.985,994.94,339.77,0.05,0.11849
2.4112,160.8,93.387,14.908,94.185,15.368,19.091,0.25216,19.093,0.75673,12.231,3.7331,28.61,-80.6,9.7917,0.93007,0,-0.0014877,-0.0037776,37699,9463.1,58.445,0.29331,102.3,92.079,1.6233,0.27735,22301404,1e3,58.316,0.54005,0.54145,0.34867,0.061382,0.13,0.15053,0.24396,6.0196e-4,0,0,0,0,-8.8555e-5,0.012017,6.2992,201.06,81.914,20.236,NaN,13.955,994.39,339.76,0.05,0.11917
2.4612,165.49,94.133,14.901,94.947,15.375,19.705,0.3055,19.707,0.88824,12.407,3.7878,28.61,-80.6,9.7917,0.97749,0,-9.7062e-4,-0.0037535,37658,9422.3,58.41,0.29319,102.23,92.04,1.6169,0.2796,22473093,1e3,59.29,0.54041,0.54196,0.34862,0.06163,0.13016,0.15864,0.2569,6.2428e-4,0,0,0,0,-3.7093e-5,0.01211,6.2992,201.06,81.845,20.13,NaN,13.924,993.84,339.74,0.05,0.11971
2.5112,170.21,94.878,14.896,95.709,15.38,20.327,0.36302,20.33,1.0231,12.585,3.8262,28.61,-80.6,9.7917,0.96724,0,-4.5526e-4,-0.0037359,37617,9381.6,58.375,0.29307,102.24,92.002,1.6261,0.28186,22645200,1e3,60.256,0.54078,0.5423,0.34858,0.061879,0.13033,0.15689,0.25517,1.4656e-4,0,0,0,0,-8.0311e-6,0.012202,6.2992,201.06,81.78,19.959,NaN,13.894,993.29,339.72,0.05,0.1203
2.5612,174.97,95.624,14.895,96.472,15.383,20.958,0.4247,20.962,1.1609,12.765,3.8421,28.61,-80.6,9.7916,0.87454,0,-4.7729e-5,-0.0037234,37576,9340.8,58.34,0.29295,102.41,91.963,1.6579,0.28413,22818149,1e3,61.209,0.54116,0.5424,0.34853,0.06213,0.13049,0.14113,0.23352,0.0010163,0,0,0,0,-8.6873e-8,0.012295,6.2992,201.06,81.722,19.726,NaN,13.863,992.73,339.7,0.05,0.12266
2.6112,179.77,96.369,14.891,97.235,15.387,21.597,0.49046,21.603,1.3009,12.948,3.8744,28.61,-80.6,9.7916,0.8725,0,4.4764e-4,-0.0037297,37536,9300.1,58.305,0.29284,102.41,91.924,1.6649,0.28639,2.299e7,1e3,62.192,0.54153,0.54277,0.34849,0.062379,0.13066,0.1408,0.23404,1.6336e-4,0,0,0,0,7.5224e-6,0.012387,6.2992,201.06,81.67,19.437,NaN,13.831,992.17,339.68,0.05,0.12316
2.6612,184.61,97.114,14.888,97.998,15.39,22.245,0.56025,22.252,1.4427,13.132,3.9005,28.61,-80.6,9.7916,0.86118,0,9.5312e-4,-0.0037474,37495,9259.4,58.27,0.29272,102.43,91.885,1.6745,0.28865,23160803,1e3,63.179,0.5419,0.54311,0.34844,0.062628,0.13083,0.13889,0.23284,9.8176e-4,0,0,0,0,3.3575e-5,0.01248,6.2992,201.06,81.623,19.092,NaN,13.8,991.6,339.66,0.05,0.12342
2.7112,189.49,97.858,14.886,98.761,15.392,22.903,0.63405,22.911,1.5858,13.319,3.9167,28.61,-80.6,9.7916,0.82467,0,0.0014273,-0.0037843,37454,9218.6,58.235,0.2926,102.5,91.846,1.6911,0.29091,23332078,1e3,64.169,0.54227,0.54339,0.34839,0.062878,0.131,0.13274,0.224,1.9664e-4,0,0,0,0,7.4131e-5,0.012572,6.2992,201.06,81.582,18.693,NaN,13.768,991.03,339.64,0.05,0.12377
2.7612,194.4,98.603,14.884,99.524,15.394,23.569,0.71176,23.579,1.7298,13.507,3.927,28.61,-80.6,9.7916,0.78077,0,0.0018779,-0.0038375,37414,9177.9,58.2,0.29248,102.58,91.807,1.7098,0.29317,23503157,1e3,65.164,0.54265,0.54365,0.34835,0.063128,0.13117,0.12537,0.21427,1.1801e-4,0,0,0,0,1.2637e-4,0.012665,6.2992,201.06,81.548,18.241,NaN,13.736,990.45,339.62,0.05,0.12436
2.8112,199.35,99.348,14.884,100.29,15.394,24.244,0.79328,24.257,1.8741,13.696,3.9291,28.61,-80.6,9.7916,0.71944,0,0.0022729,-0.0039261,37373,9137.1,58.164,0.29236,102.69,91.767,1.7334,0.29543,23674194,1e3,66.163,0.54303,0.54388,0.3483,0.063379,0.13135,0.11513,0.19942,5.0698e-4,0,0,0,0,1.8233e-4,0.012759,6.2992,201.06,81.519,17.74,NaN,13.704,989.87,339.6,0.05,0.12477
2.8612,204.33,100.09,14.886,101.05,15.392,24.928,0.87846,24.944,2.0182,13.887,3.9124,28.61,-80.6,9.7915,0.58999,0,0.0023548,-0.004162,37332,9096.4,58.129,0.29224,102.92,91.728,1.7764,0.29771,23846060,1e3,67.16,0.54341,0.54398,0.34825,0.063631,0.13152,0.093731,0.16658,4.9141e-4,0,0,0,0,1.9274e-4,0.012852,6.2992,201.06,81.496,17.194,NaN,13.672,989.29,339.58,0.05,0.12531
2.9112,209.36,100.84,14.888,101.82,15.39,25.622,0.96704,25.64,2.1615,14.077,3.9,28.61,-80.6,9.7915,0.4963,0,0.0023332,-0.0044074,37291,9055.6,58.093,0.29212,103.09,91.689,1.8096,0.29998,24017190,1e3,68.175,0.54379,0.5442,0.34821,0.063883,0.1317,0.078431,0.14166,0.001094,0,0,0,0,1.8639e-4,0.012946,6.2992,201.06,81.478,16.613,NaN,13.639,988.7,339.56,0.05,0.12649
2.9612,214.42,101.58,14.889,102.58,15.388,26.324,1.0588,26.346,2.3033,14.269,3.8857,28.61,-80.6,9.7915,0.41135,0,0.0020864,-0.0047056,37251,9014.9,58.058,0.292,103.24,91.649,1.8407,0.30225,24188015,1e3,69.202,0.54417,0.54445,0.34816,0.064135,0.13188,0.064694,0.11904,6.4682e-4,0,0,0,0,1.4683e-4,0.01304,6.2992,201.06,81.464,16.004,NaN,13.606,988.1,339.54,0.05,0.12696
3.0112,219.51,102.33,14.891,103.34,15.385,27.036,1.1535,27.061,2.4431,14.46,3.8685,28.61,-80.6,9.7915,0.33226,0,0.0014178,-0.0050617,37210,8974.2,58.022,0.29188,103.39,91.61,1.8703,0.30452,24358670,1e3,70.24,0.54455,0.54474,0.34811,0.064387,0.13206,0.052022,0.097333,8.8652e-4,0,0,0,0,6.6804e-5,0.013135,6.2992,201.06,81.455,15.376,NaN,13.573,987.5,339.52,0.05,0.12819
3.0612,224.65,103.07,14.893,104.11,15.382,27.757,1.251,27.786,2.5805,14.651,3.8472,28.61,-80.6,9.7915,0.26605,0,-1.5024e-4,-0.0052892,37169,8933.4,57.986,0.29176,103.52,91.57,1.8963,0.3068,24529345,1e3,71.291,0.54494,0.54506,0.34806,0.06464,0.13224,0.041499,0.078703,0.0013575,0,0,0,0,-7.3916e-7,0.013229,6.2992,201.06,81.449,14.738,NaN,13.54,986.9,339.5,0.05,0.12942
3.1112,229.82,103.82,14.895,104.87,15.379,28.488,1.3509,28.52,2.715,14.842,3.8276,28.61,-80.6,9.7915,0.24034,0,-0.0019446,-0.0048837,37128,8892.7,57.95,0.29164,103.57,91.53,1.9106,0.30907,24699494,1e3,72.355,0.54532,0.54542,0.34801,0.064893,0.13242,0.037435,0.071609,8.2437e-4,0,0,0,0,-1.2203e-4,0.013325,6.2992,201.06,81.446,14.099,NaN,13.506,986.3,339.48,0.05,0.12988
3.1612,235.03,104.56,14.897,105.64,15.375,29.228,1.4531,29.264,2.8461,15.032,3.8041,28.61,-80.6,9.7915,0.26444,0,-0.0037789,-0.0034656,37088,8851.9,57.914,0.29152,103.52,91.49,1.9101,0.31135,2.487e7,1e3,73.434,0.54571,0.54583,0.34796,0.065146,0.1326,0.04125,0.079533,-8.8136e-5,0,0,0,0,-4.5415e-4,0.01342,6.2992,201.06,81.446,13.47,NaN,13.472,985.68,339.46,0.05,0.13177
3.2112,240.28,105.31,14.898,106.4,15.372,29.977,1.5572,30.017,2.9736,15.221,3.785,28.61,-80.6,9.7914,0.29418,0,-0.0042683,-0.0024683,37047,8811.2,57.878,0.29141,103.47,91.45,1.9081,0.31362,25039173,1e3,74.518,0.5461,0.54624,0.34791,0.065399,0.13279,0.045972,0.088164,-5.0298e-5,0,0,0,0,-5.7111e-4,0.013516,6.2992,201.06,81.447,12.861,NaN,13.438,985.07,339.44,0.05,0.13229
3.2612,245.56,106.05,14.9,107.17,15.367,30.735,1.663,30.78,3.0971,15.41,3.7594,28.61,-80.6,9.7914,0.38731,0,-0.0044708,-0.0012686,37006,8770.5,57.842,0.29129,103.3,91.41,1.8876,0.3159,25209316,1e3,75.626,0.54649,0.54674,0.34786,0.065653,0.13297,0.060857,0.11534,6.5523e-6,0,0,0,0,-6.1765e-4,0.013613,6.2992,201.06,81.45,12.28,NaN,13.404,984.45,339.42,0.05,0.13277
3.3112,250.88,106.8,14.902,107.93,15.362,31.503,1.7703,31.553,3.2164,15.597,3.7344,28.61,-80.6,9.7914,0.49317,0,-0.0042118,-5.6343e-4,36965,8729.7,57.806,0.29117,103.11,91.37,1.8638,0.31818,25379306,1e3,76.751,0.54688,0.54729,0.34781,0.065907,0.13316,0.077968,0.14617,2.0482e-5,0,0,0,0,-5.404e-4,0.01371,6.2992,201.06,81.454,11.741,NaN,13.369,983.83,339.4,0.05,0.13317
3.3612,256.24,107.54,14.903,108.7,15.358,32.28,1.8789,32.335,3.3311,15.784,3.713,28.61,-80.6,9.7914,0.55816,0,-0.0037656,-2.1003e-4,36925,8689,57.77,0.29105,103,91.33,1.852,0.32045,25548370,1e3,77.874,0.54727,0.54779,0.34776,0.066161,0.13335,0.088579,0.16414,2.8404e-5,0,0,0,0,-4.2589e-4,0.013807,6.2992,201.06,81.458,11.255,NaN,13.334,983.2,339.38,0.05,0.13349
3.4112,261.64,108.29,14.903,109.46,15.354,33.066,1.9883,33.126,3.4412,15.968,3.6908,28.61,-80.6,9.7914,0.64087,0,-0.0032083,5.0266e-5,36884,8648.2,57.734,0.29093,102.85,91.29,1.8353,0.32273,25717617,1e3,79.015,0.54766,0.54835,0.34771,0.066416,0.13354,0.10219,0.18775,2.7374e-4,0,0,0,0,-3.0485e-4,0.013904,6.2992,201.06,81.461,10.832,NaN,13.299,982.56,339.36,0.05,0.1355
3.4612,267.07,109.04,14.903,110.23,15.349,33.862,2.0986,33.927,3.5464,16.152,3.6717,28.61,-80.6,9.7914,0.66053,0,-0.0025925,1.9823e-4,36843,8607.5,57.697,0.29081,102.82,91.249,1.8366,0.325,25885658,1e3,80.141,0.54806,0.54878,0.34766,0.06667,0.13373,0.10545,0.19347,-4.362e-5,0,0,0,0,-1.9631e-4,0.014002,6.2992,201.06,81.463,10.48,NaN,13.264,981.93,339.34,0.05,0.13612
3.5112,272.54,109.78,14.903,110.99,15.345,34.666,2.2095,34.737,3.6468,16.335,3.6527,28.61,-80.6,9.7913,0.67665,0,-0.0019361,3.0663e-4,36802,8566.8,57.661,0.29069,102.79,91.209,1.8388,0.32727,26053553,1e3,81.275,0.54845,0.54921,0.3476,0.066923,0.13392,0.10813,0.19894,-4.7721e-4,0,0,0,0,-1.0799e-4,0.014099,6.2992,201.06,81.464,10.203,NaN,13.228,981.29,339.32,0.05,0.13664
3.5612,278.05,110.53,14.903,111.75,15.34,35.48,2.3209,35.556,3.7427,16.517,3.6364,28.61,-80.6,9.7913,0.63182,0,-0.0012874,3.8003e-4,36762,8526,57.624,0.29057,102.87,91.168,1.8582,0.32953,2.622e7,1e3,82.391,0.54885,0.54951,0.34755,0.067176,0.13412,0.10072,0.18707,4.3151e-4,0,0,0,0,-4.7105e-5,0.014197,6.2992,201.06,81.462,10.004,NaN,13.193,980.64,339.29,0.05,0.13698
3.6112,283.59,111.27,14.902,112.52,15.335,36.303,2.433,36.384,3.8342,16.698,3.6197,28.61,-80.6,9.7913,0.61358,0,-6.4744e-4,4.2667e-4,36721,8485.3,57.588,0.29045,102.91,91.127,1.8702,0.3318,26387448,1e3,83.527,0.54924,0.54987,0.3475,0.06743,0.13431,0.097718,0.18305,-4.2023e-4,0,0,0,0,-1.1752e-5,0.014295,6.2992,201.06,81.459,9.8784,NaN,13.157,979.99,339.27,0.05,0.13722
3.6612,289.18,112.02,14.9,113.28,15.33,37.134,2.5456,37.222,3.9216,16.878,3.6048,28.61,-80.6,9.7913,0.58266,0,-2.2038e-5,4.443e-4,36680,8444.5,57.551,0.29033,102.97,91.087,1.8858,0.33406,26554255,1e3,84.667,0.54964,0.55021,0.34745,0.067685,0.13451,0.092639,0.17446,-1.6731e-4,0,0,0,0,-1.3433e-8,0.014393,6.2992,201.06,81.453,9.8255,NaN,13.12,979.33,339.25,0.05,0.13746
3.7112,294.79,112.76,14.899,114.05,15.325,37.975,2.6589,38.068,4.0051,17.058,3.5892,28.61,-80.6,9.7913,0.60267,0,5.9892e-4,4.3516e-4,36639,8403.8,57.514,0.29021,102.93,91.046,1.887,0.33634,26721794,1e3,85.837,0.55004,0.55065,0.34739,0.06794,0.13471,0.095938,0.18083,3.433e-4,0,0,0,0,9.7891e-6,0.01449,6.2992,201.06,81.444,9.8423,NaN,13.084,978.68,339.23,0.05,0.13769
3.7612,300.45,113.51,14.897,114.81,15.319,38.825,2.7727,38.924,4.0848,17.236,3.5746,28.61,-80.6,9.7913,0.65098,0,0.0012769,4.1103e-4,36599,8363.1,57.477,0.29009,102.85,91.005,1.8802,0.33863,2.689e7,1e3,87.029,0.55044,0.55115,0.34734,0.068197,0.13491,0.10392,0.19564,-3.943e-4,0,0,0,0,4.39e-5,0.014588,6.2992,201.06,81.431,9.9315,NaN,13.047,978.01,339.21,0.05,0.13797
3.8112,306.15,114.25,14.893,115.57,15.315,39.684,2.887,39.789,4.161,17.414,3.5697,28.61,-80.6,9.7912,0.56444,0,0.0019467,3.0691e-4,36558,8322.3,57.44,0.28997,103.01,90.964,1.9115,0.34089,27055250,1e3,88.171,0.55084,0.55138,0.34728,0.068451,0.13511,0.089671,0.1714,4.3444e-4,0,0,0,0,1.007e-4,0.014686,6.2992,201.06,81.414,10.096,NaN,13.01,977.34,339.18,0.05,0.13822
3.8612,311.88,115,14.888,116.34,15.31,40.551,3.0021,40.662,4.234,17.593,3.5692,28.61,-80.6,9.7912,0.4881,0,0.0025354,1.3826e-4,36517,8281.6,57.403,0.28986,103.14,90.923,1.9402,0.34316,27220793,1e3,89.328,0.55124,0.55165,0.34723,0.068706,0.13531,0.077211,0.14947,3.0394e-4,0,0,0,0,1.686e-4,0.014783,6.2992,201.06,81.392,10.327,NaN,12.973,976.67,339.16,0.05,0.13846
3.9112,317.65,115.74,14.883,117.1,15.305,41.428,3.118,41.545,4.3041,17.771,3.5709,28.61,-80.6,9.7912,0.4492,0,0.0030543,-2.6721e-5,36476,8240.8,57.366,0.28974,103.22,90.882,1.9583,0.34543,27386819,1e3,90.509,0.55165,0.55199,0.34718,0.068962,0.13551,0.070905,0.13832,-2.483e-4,0,0,0,0,2.4149e-4,0.01488,6.2992,201.06,81.366,10.613,NaN,12.935,976,339.14,0.05,0.13869
3.9612,323.45,116.49,14.877,117.86,15.301,42.313,3.2349,42.437,4.3718,17.95,3.5739,28.61,-80.6,9.7912,0.44784,0,0.0035669,-1.0672e-4,36436,8200.1,57.329,0.28962,103.22,90.84,1.9657,0.34771,27553378,1e3,91.714,0.55206,0.5524,0.34712,0.069219,0.13572,0.070691,0.13835,-2.1984e-4,0,0,0,0,3.2507e-4,0.014977,6.2992,201.06,81.334,10.949,NaN,12.898,975.31,339.11,0.05,0.13892
4.0112,329.29,117.23,14.87,118.63,15.297,43.207,3.3528,43.337,4.4371,18.129,3.5887,28.61,-80.6,9.7912,0.3823,0,0.0040239,-4.5091e-4,36395,8159.4,57.292,0.2895,103.34,90.799,1.9916,0.34999,27718575,1e3,92.903,0.55246,0.55271,0.34706,0.069475,0.13592,0.060123,0.1192,4.4679e-4,0,0,0,0,4.0842e-4,0.015074,6.2992,201.06,81.297,11.332,NaN,12.86,974.63,339.09,0.05,0.1392
4.0612,335.17,117.98,14.861,119.39,15.294,44.11,3.472,44.247,4.5005,18.309,3.6129,28.61,-80.6,9.7911,0.30097,0,0.0043037,-0.0011099,36354,8118.6,57.255,0.28938,103.5,90.757,2.0222,0.35225,27883181,1e3,94.097,0.55287,0.55302,0.34701,0.069731,0.13613,0.047115,0.094827,9.2443e-5,0,0,0,0,4.6127e-4,0.01517,6.2992,201.06,81.255,11.753,NaN,12.821,973.94,339.07,0.05,0.14105
4.1112,341.09,118.72,14.851,120.15,15.291,45.023,3.5926,45.166,4.5623,18.49,3.6438,28.61,-80.6,9.7911,0.23313,0,0.0042592,-0.0020983,36314,8077.9,57.217,0.28926,103.62,90.716,2.0492,0.35452,28047645,1e3,95.305,0.55328,0.55337,0.34695,0.069987,0.13634,0.036356,0.073588,-1.1134e-4,0,0,0,0,4.4606e-4,0.015266,6.2992,201.06,81.207,12.197,NaN,12.783,973.25,339.05,0.05,0.14139
4.1612,347.05,119.46,14.839,120.91,15.289,45.943,3.7151,46.093,4.623,18.673,3.6833,28.61,-80.6,9.7911,0.17974,0,0.0032941,-0.0036921,36273,8037.1,57.18,0.28914,103.73,90.674,2.072,0.35679,28211661,1e3,96.523,0.55369,0.55374,0.3469,0.070243,0.13655,0.027945,0.057658,6.9193e-4,0,0,0,0,2.6347e-4,0.015362,6.2992,201.06,81.154,12.651,NaN,12.744,972.55,339.02,0.05,0.14166
