# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
36.761,3826.6,-45.878,-9.1593,71.083,9.1863,2119.9,2.6199,2119.9,0.07081,54.295,0.70388,28.61,-80.578,9.7804,0.31866,0,0.018155,2.4287e-4,28236,0,47.74,0.26562,103.36,80.101,3.6925,0.23709,13516071,0,26.645,0.53368,0.53385,0.34939,0.056982,0.12731,0.049756,0.16443,-8.9319e-5,0,0,0,0,0.019684,0.0098649,6.2992,201.06,-36.181,0.11743,NaN,-9.8731,630.7,325.32,0.05,0.21868
36.811,3824.3,-46.336,-9.1715,71.352,9.2,2122.6,2.6266,2122.6,0.070899,54.26,0.7234,28.61,-80.578,9.7804,0.22049,0,0.018332,3.3655e-4,28236,0,47.74,0.26562,103.54,80.101,3.7215,0.23816,1.358e7,0,26.898,0.53385,0.53393,0.34938,0.057098,0.12737,0.034232,0.10733,-2.283e-4,0,0,0,0,0.019888,0.0098958,6.2992,201.06,-36.509,0.11752,NaN,-9.8581,630.89,325.32,0.05,0.21894
36.861,3822,-46.795,-9.1744,71.623,9.2037,2125.3,2.6332,2125.3,0.070988,54.223,0.73349,28.61,-80.578,9.7804,0.16974,0,0.018455,4.3222e-4,28236,0,47.74,0.26562,103.64,80.101,3.7367,0.23895,13628108,0,27.088,0.53397,0.53402,0.34936,0.057183,0.12742,0.026275,0.077979,-1.5096e-5,0,0,0,0,0.020022,0.0099269,6.2992,201.06,-36.84,0.11768,NaN,-9.843,631.08,325.33,0.05,0.21913
36.911,3819.6,-47.254,-9.1818,71.896,9.2123,2128,2.6399,2128,0.071077,54.186,0.74842,28.61,-80.578,9.7804,0.095571,0,0.01853,7.4079e-4,28236,0,47.74,0.26562,103.78,80.101,3.759,0.23985,13682643,0,27.307,0.53411,0.53412,0.34935,0.057281,0.12748,0.014731,0.035691,-3.1312e-5,0,0,0,0,0.020034,0.0099583,6.2992,201.06,-37.174,0.11789,NaN,-9.8277,631.28,325.34,0.05,0.21928
36.961,3817.3,-47.713,-9.2115,72.17,9.2451,2130.7,2.6465,2130.7,0.071165,54.148,0.78746,28.61,-80.578,9.7805,0.093306,0,-0.018524,6.7184e-4,28236,0,47.74,0.26562,103.78,80.101,3.7598,0.24137,13772799,0,27.675,0.53434,0.53436,0.34932,0.057447,0.12757,0.01438,0.073909,7.2906e-5,0,0,0,0,-0.019767,0.0099898,6.2992,201.06,-37.508,0.11802,NaN,-9.8123,631.47,325.35,0.05,0.21944
37.011,3814.9,-48.175,-9.2228,72.446,9.2581,2133.4,2.6532,2133.4,0.071254,54.107,0.80758,28.61,-80.578,9.7805,0.18606,0,-0.018363,3.273e-4,28236,0,47.74,0.26562,103.61,80.101,3.7322,0.24238,13833376,0,27.925,0.5345,0.53455,0.3493,0.057556,0.12764,0.028833,0.1264,1.187e-4,0,0,0,0,-0.019263,0.010021,6.2992,201.06,-37.84,0.11807,NaN,-9.7967,631.67,325.36,0.0025,0.21965
37.019,3814.5,-47.924,53.886,78.841,98.473,2133.9,2.6542,2133.9,0.071267,53.687,82.421,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.24232,1.383e7,0,2940.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.010023,NaN,NaN,NaN,NaN,8.288,-9.7959,631.68,325.36,0.0050775,0.22002
37.024,3814.3,-47.65,53.076,78.28,96.993,2134.1,2.6549,2134.1,0.071276,53.268,81.183,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.24059,13732049,0,2899.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0099534,NaN,NaN,NaN,NaN,8.2083,-9.7943,631.7,325.36,0.005155,0.22006
37.029,3814,-47.377,52.269,77.718,95.521,2134.4,2.6556,2134.4,0.071285,52.85,79.951,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.23886,13633686,0,2857.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0098837,NaN,NaN,NaN,NaN,8.1273,-9.7927,631.72,325.36,0.0052344,0.22009
37.035,3813.8,-47.103,51.467,77.154,94.057,2134.7,2.6562,2134.7,0.071294,52.431,78.727,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.23713,13535168,0,2816.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.009814,NaN,NaN,NaN,NaN,8.0451,-9.7911,631.74,325.37,0.0053159,0.22012
37.04,3813.5,-46.83,50.67,76.59,92.602,2135,2.6569,2135,0.071304,52.013,77.509,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.2354,13436489,0,2775.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0097444,NaN,NaN,NaN,NaN,7.9616,-9.7895,631.76,325.37,0.0053995,0.22015
37.045,3813.3,-46.556,49.877,76.025,91.154,2135.3,2.6576,2135.3,0.071313,51.594,76.298,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.23366,13337648,0,2734.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0096747,NaN,NaN,NaN,NaN,7.8768,-9.7878,631.78,325.37,0.0054852,0.22018
37.051,3813,-46.283,49.089,75.459,89.715,2135.5,2.6584,2135.5,0.071323,51.176,75.093,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.23192,13238641,0,2694.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0096051,NaN,NaN,NaN,NaN,7.7906,-9.7862,631.8,325.37,0.0055732,0.22027
37.057,3812.7,-46.009,48.313,74.903,88.312,2135.8,2.6591,2135.8,0.071332,50.757,73.925,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.23021,13141442,0,2655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0095355,NaN,NaN,NaN,NaN,7.7175,-9.7845,631.83,325.37,0.0056617,0.22033
37.062,3812.5,-45.736,47.583,74.4,87.055,2136.1,2.6598,2136.1,0.071342,50.339,72.9,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.22866,13053399,0,2619.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0094659,NaN,NaN,NaN,NaN,7.7106,-9.7828,631.85,325.37,0.0057435,0.22039
37.068,3812.2,-45.463,46.858,73.896,85.805,2136.4,2.6605,2136.4,0.071352,49.92,71.881,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.22711,12965351,0,2584.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0093963,NaN,NaN,NaN,NaN,7.7036,-9.7811,631.87,325.37,0.0058271,0.22043
37.074,3811.9,-45.19,46.138,73.393,84.565,2136.7,2.6613,2136.7,0.071362,49.501,70.869,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.22557,12877297,0,2549.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0093267,NaN,NaN,NaN,NaN,7.6965,-9.7794,631.89,325.37,0.0059126,0.22045
37.08,3811.7,-44.917,45.422,72.889,83.332,2137,2.662,2137,0.071371,49.082,69.864,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.22402,12789238,0,2514.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0092571,NaN,NaN,NaN,NaN,7.6892,-9.7776,631.91,325.37,0.0060001,0.22048
37.086,3811.4,-44.645,44.712,72.386,82.108,2137.3,2.6627,2137.3,0.071381,48.662,68.866,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.22247,12701174,0,2479.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0091876,NaN,NaN,NaN,NaN,7.6819,-9.7759,631.94,325.37,0.0060895,0.2205
37.092,3811.1,-44.373,44.006,71.882,80.892,2137.6,2.6635,2137.6,0.071392,48.243,67.875,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.22092,12613105,0,2445.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.009118,NaN,NaN,NaN,NaN,7.6745,-9.7741,631.96,325.38,0.0061811,0.22052
37.099,3810.8,-44.101,43.306,71.378,79.685,2137.9,2.6642,2137.9,0.071402,47.823,66.89,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.21937,12525031,0,2411.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0090485,NaN,NaN,NaN,NaN,7.667,-9.7723,631.98,325.38,0.0062747,0.22054
37.105,3810.6,-43.83,42.61,70.875,78.486,2138.2,2.665,2138.2,0.071412,47.403,65.912,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.21782,12436951,0,2377.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008979,NaN,NaN,NaN,NaN,7.6593,-9.7705,632,325.38,0.0063706,0.22057
37.112,3810.3,-43.559,41.889,70.331,77.197,2138.5,2.6658,2138.5,0.071422,46.983,64.843,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.21615,12341775,0,2341.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0089095,NaN,NaN,NaN,NaN,7.5999,-9.7687,632.03,325.38,0.006477,0.22059
37.118,3810,-43.287,41.165,69.775,75.89,2138.8,2.6665,2138.8,0.071433,46.563,63.755,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.21444,12244601,0,2304.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0088401,NaN,NaN,NaN,NaN,7.5257,-9.7668,632.05,325.38,0.0065885,0.22061
37.125,3809.7,-43.016,40.446,69.219,74.591,2139.1,2.6673,2139.1,0.071443,46.143,62.674,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.21273,12147277,0,2268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0087706,NaN,NaN,NaN,NaN,7.4503,-9.765,632.07,325.38,0.0067032,0.22064
37.132,3809.4,-42.745,39.731,68.662,73.301,2139.4,2.6681,2139.4,0.071454,45.723,61.599,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.21102,1.205e7,0,2231.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0087012,NaN,NaN,NaN,NaN,7.3736,-9.7631,632.1,325.38,0.0068212,0.22066
37.139,3809.1,-42.474,39.021,68.104,72.018,2139.8,2.6689,2139.8,0.071465,45.303,60.531,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.2093,11952161,0,2195.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0086317,NaN,NaN,NaN,NaN,7.2955,-9.7612,632.12,325.38,0.0069427,0.22068
37.146,3808.8,-42.203,38.315,67.545,70.744,2140.1,2.6697,2140.1,0.071476,44.882,59.47,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.20758,11854362,0,2159.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0085623,NaN,NaN,NaN,NaN,7.216,-9.7593,632.15,325.38,0.0070677,0.22071
37.153,3808.5,-41.933,37.613,66.985,69.478,2140.4,2.6705,2140.4,0.071487,44.462,58.416,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.20586,11756396,0,2124.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0084929,NaN,NaN,NaN,NaN,7.1351,-9.7573,632.17,325.39,0.0071965,0.22073
37.16,3808.2,-41.662,36.939,66.456,68.295,2140.7,2.6714,2140.7,0.071498,44.041,57.443,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.20424,11663900,0,2090.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0084236,NaN,NaN,NaN,NaN,7.0942,-9.7554,632.2,325.39,0.0073212,0.22075
37.168,3807.9,-41.392,36.305,65.977,67.235,2141,2.6722,2141,0.07151,43.62,56.59,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.20276,1.158e7,0,2060.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0083542,NaN,NaN,NaN,NaN,7.1168,-9.7534,632.22,325.39,0.0074367,0.22078
37.175,3807.6,-41.123,35.675,65.498,66.183,2141.4,2.673,2141.4,0.071521,43.199,55.744,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.20129,11496323,0,2031.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0082849,NaN,NaN,NaN,NaN,7.1398,-9.7514,632.25,325.39,0.0075549,0.2208
37.183,3807.3,-40.854,35.05,65.019,65.139,2141.7,2.6739,2141.7,0.071532,42.778,54.905,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.19982,11412629,0,2001.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0082156,NaN,NaN,NaN,NaN,7.1632,-9.7493,632.27,325.39,0.0076759,0.22082
37.191,3807,-40.585,34.431,64.541,64.104,2142,2.6747,2142,0.071544,42.356,54.073,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.19835,11329001,0,1972.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0081463,NaN,NaN,NaN,NaN,7.187,-9.7473,632.3,325.39,0.0077998,0.22084
37.199,3806.6,-40.317,33.817,64.063,63.078,2142.4,2.6756,2142.4,0.071556,41.934,53.247,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.19688,11245441,0,1943.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0080771,NaN,NaN,NaN,NaN,7.2111,-9.7452,632.32,325.39,0.0079267,0.22087
37.207,3806.3,-40.05,33.207,63.586,62.06,2142.7,2.6764,2142.7,0.071568,41.512,52.428,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.19541,11161950,0,1914.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0080079,NaN,NaN,NaN,NaN,7.2356,-9.7431,632.35,325.39,0.0080567,0.22089
37.215,3806,-39.782,32.567,63.054,60.93,2143,2.6773,2143,0.07158,41.089,51.496,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.19378,11068914,0,1882.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0079387,NaN,NaN,NaN,NaN,7.1896,-9.741,632.38,325.4,0.0082062,0.22091
37.223,3805.7,-39.515,31.922,62.51,59.781,2143.4,2.6782,2143.4,0.071592,40.666,50.545,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.1921,10973670,0,1850.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0078695,NaN,NaN,NaN,NaN,7.1272,-9.7389,632.4,325.4,0.0083638,0.22094
37.232,3805.3,-39.249,31.283,61.964,58.641,2143.7,2.6791,2143.7,0.071604,40.243,49.6,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.19043,10878299,0,1818.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0078004,NaN,NaN,NaN,NaN,7.0635,-9.7367,632.43,325.4,0.0085264,0.22096
37.24,3805,-38.982,30.648,61.419,57.509,2144.1,2.68,2144.1,0.071616,39.82,48.663,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.18875,10782796,0,1786.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0077313,NaN,NaN,NaN,NaN,6.9985,-9.7346,632.46,325.4,0.0086942,0.22098
37.249,3804.6,-38.716,30.017,60.872,56.386,2144.4,2.6809,2144.4,0.071629,39.397,47.732,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.18707,10687160,0,1754.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0076622,NaN,NaN,NaN,NaN,6.9323,-9.7324,632.49,325.4,0.0088675,0.22101
37.258,3804.3,-38.45,29.391,60.325,55.27,2144.8,2.6818,2144.8,0.071642,38.974,46.808,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.18539,10591386,0,1723.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0075932,NaN,NaN,NaN,NaN,6.8648,-9.7301,632.52,325.4,0.0090464,0.22103
37.267,3803.9,-38.185,28.893,59.967,54.564,2145.1,2.6827,2145.1,0.071654,38.549,46.286,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.18429,10528906,0,1703.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0075241,NaN,NaN,NaN,NaN,7.0443,-9.7278,632.54,325.4,0.0091635,0.22105
37.277,3803.6,-37.922,28.411,59.628,53.902,2145.5,2.6837,2145.5,0.071667,38.125,45.806,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.18324,1.047e7,0,1684.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0074552,NaN,NaN,NaN,NaN,7.248,-9.7256,632.57,325.41,0.0092761,0.22108
37.286,3803.2,-37.66,27.935,59.292,53.248,2145.9,2.6846,2145.9,0.07168,37.699,45.331,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.18221,10410910,0,1665.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0073863,NaN,NaN,NaN,NaN,7.4542,-9.7233,632.6,325.41,0.0093901,0.2211
37.296,3802.9,-37.398,27.464,58.957,52.602,2146.2,2.6855,2146.2,0.071693,37.272,44.863,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.18118,10352490,0,1646.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0073174,NaN,NaN,NaN,NaN,7.6629,-9.721,632.63,325.41,0.0095054,0.22112
37.305,3802.5,-37.139,26.999,58.625,51.964,2146.6,2.6864,2146.6,0.071706,36.845,44.4,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.18016,10294463,0,1628.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0072486,NaN,NaN,NaN,NaN,7.8741,-9.7186,632.66,325.41,0.009622,0.22114
37.315,3802.1,-36.88,26.502,58.235,51.213,2146.9,2.6874,2146.9,0.071719,36.417,43.822,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.17896,10226340,0,1606.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0071798,NaN,NaN,NaN,NaN,8.0104,-9.7163,632.69,325.41,0.0097632,0.22117
37.325,3801.8,-36.622,25.98,57.797,50.368,2147.3,2.6883,2147.3,0.071732,35.989,43.151,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.17761,1.015e7,0,1582.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0071111,NaN,NaN,NaN,NaN,8.0841,-9.714,632.72,325.41,0.0099269,0.22119
37.335,3801.4,-36.365,25.463,57.36,49.532,2147.6,2.6893,2147.6,0.071746,35.56,42.486,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.17627,10073397,0,1558.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0070425,NaN,NaN,NaN,NaN,8.159,-9.7116,632.75,325.41,0.010094,0.22121
37.345,3801,-36.109,24.951,56.925,48.705,2148,2.6902,2148,0.071759,35.131,41.828,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.17493,9997221,0,1535.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0069739,NaN,NaN,NaN,NaN,8.2351,-9.7092,632.78,325.42,0.010266,0.22124
37.356,3800.7,-35.854,24.444,56.49,47.886,2148.4,2.6912,2148.4,0.071773,34.701,41.177,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.17359,9921248,0,1512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0069054,NaN,NaN,NaN,NaN,8.3126,-9.7068,632.81,325.42,0.010441,0.22126
37.366,3800.3,-35.599,23.953,56.074,47.11,2148.7,2.6922,2148.7,0.071787,34.27,40.566,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.17231,9848456,0,1489.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0068369,NaN,NaN,NaN,NaN,8.4133,-9.7043,632.84,325.42,0.010614,0.22128
37.377,3799.9,-35.346,23.476,55.673,46.369,2149.1,2.6932,2149.1,0.0718,33.839,39.988,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.17108,9778363,0,1468.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0067686,NaN,NaN,NaN,NaN,8.5339,-9.7019,632.87,325.42,0.010783,0.22131
37.388,3799.5,-35.094,23.004,55.274,45.638,2149.5,2.6941,2149.5,0.071814,33.407,39.416,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.16985,9708563,0,1447.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0067003,NaN,NaN,NaN,NaN,8.6563,-9.6994,632.91,325.42,0.010956,0.22133
37.399,3799.1,-34.843,22.537,54.876,44.915,2149.8,2.6951,2149.8,0.071828,32.975,38.851,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.16863,9639064,0,1427.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006632,NaN,NaN,NaN,NaN,8.7807,-9.6969,632.94,325.42,0.011132,0.22135
37.411,3798.7,-34.594,22.076,54.481,44.2,2150.2,2.6961,2150.2,0.071843,32.542,38.293,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.16741,9569871,0,1406.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0065639,NaN,NaN,NaN,NaN,8.9072,-9.6943,632.97,325.42,0.011312,0.22137
37.422,3798.3,-34.344,21.531,53.933,43.201,2150.6,2.6971,2150.6,0.071857,32.108,37.453,28.61,-80.578,9.7805,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.16573,9474032,0,1378.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0064958,NaN,NaN,NaN,NaN,8.8358,-9.6918,633,325.43,0.011574,0.2214
