# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
29.111,4050.8,35.118,-10.16,58.532,10.173,1171.9,564.66,1300.9,25.725,46.827,0.51093,28.615,-80.588,9.7797,0.96244,6.1531e-9,0.0034676,-0.017011,28236,0,47.74,0.26562,102.19,80.101,3.5067,0.19379,10804204,0,17.12,0.52724,0.52871,0.35005,0.052314,0.12488,0.15574,0.5453,0.025888,0,0,0,0,0.0010807,0.0068481,6.2992,201.06,33.714,37.42,NaN,-11.33,612.43,324.43,0.05,0.17658
29.161,4052.6,34.61,-10.148,58.209,10.161,1174,565.69,1303.2,25.726,46.802,0.50928,28.615,-80.588,9.7797,0.96527,6.1491e-9,0.004478,-0.016907,28236,0,47.74,0.26562,102.18,80.101,3.5058,0.19253,10732607,0,16.89,0.52706,0.52854,0.35007,0.05218,0.12482,0.15622,0.54621,0.025815,0,0,0,0,0.0018258,0.0068164,6.2992,201.06,33.435,37.248,NaN,-11.342,612.29,324.43,0.05,0.17673
29.211,4054.3,34.103,-10.123,57.888,10.136,1176.1,566.72,1305.6,25.727,46.777,0.50545,28.615,-80.588,9.7797,0.73705,6.1451e-9,0.0065073,-0.016392,28236,0,47.74,0.26562,102.58,80.101,3.5685,0.19173,10685944,0,16.723,0.52695,0.52781,0.35008,0.052094,0.12478,0.11776,0.41607,0.024213,0,0,0,0,0.0038883,0.0067853,6.2992,201.06,33.157,37.067,NaN,-11.353,612.15,324.42,0.05,0.17691
29.261,4056,33.598,-10.097,57.572,10.109,1178.2,567.76,1307.9,25.728,46.751,0.50573,28.615,-80.588,9.7797,0.46994,6.1464e-9,0.0104,-0.014422,28236,0,47.74,0.26562,103.06,80.101,3.644,0.19103,10645564,0,16.579,0.52685,0.52721,0.35009,0.05202,0.12474,0.073945,0.25983,0.01874,0,0,0,0,0.010004,0.0067549,6.2992,201.06,32.879,36.881,NaN,-11.364,612.02,324.41,0.05,0.17729
29.311,4057.6,33.093,-10.082,57.258,10.095,1180.3,568.79,1310.2,25.729,46.726,0.50459,28.615,-80.588,9.7797,0.44339,6.1448e-9,0.01233,-0.013006,28236,0,47.74,0.26562,103.1,80.101,3.6515,0.18988,10579284,0,16.369,0.52668,0.527,0.3501,0.051896,0.12469,0.06966,0.24001,0.015489,0,0,0,0,0.014235,0.0067252,6.2992,201.06,32.601,36.69,NaN,-11.375,611.89,324.41,0.05,0.17748
29.361,4059.3,32.589,-10.074,56.948,10.086,1182.4,569.82,1312.6,25.729,46.701,0.50177,28.615,-80.588,9.7797,0.51604,6.1486e-9,0.012421,-0.013142,28236,0,47.74,0.26562,102.97,80.101,3.6306,0.1885,10501039,0,16.126,0.52649,0.52692,0.35012,0.051749,0.12462,0.081411,0.28092,0.016513,0,0,0,0,0.014657,0.0066959,6.2992,201.06,32.321,36.496,NaN,-11.385,611.76,324.4,0.05,0.17763
29.411,4060.9,32.086,-10.044,56.641,10.057,1184.5,570.85,1314.9,25.73,46.676,0.50894,28.615,-80.588,9.7797,0.32945,6.1497e-9,0.018161,0.0016119,28236,0,47.74,0.26562,103.31,80.101,3.6844,0.18801,10472007,0,16.029,0.52642,0.52659,0.35013,0.051697,0.1246,0.051418,0.15795,6.7922e-5,0,0,0,0,0.0315,0.0066673,6.2992,201.06,32.04,36.3,NaN,-11.396,611.64,324.39,0.05,0.17778
29.461,4062.5,31.585,-10.006,56.337,10.021,1186.6,571.88,1317.2,25.731,46.65,0.53327,28.615,-80.588,9.7797,0.64062,6.158e-9,0.0079793,0.016549,28236,0,47.74,0.26562,102.75,80.101,3.5951,0.18783,1.046e7,0,16.009,0.52639,0.52705,0.35013,0.051677,0.12459,0.10179,0.35992,-0.026602,0,0,0,0,0.0060932,0.0066396,6.2992,201.06,31.756,36.103,NaN,-11.406,611.51,324.39,0.05,0.17793
29.511,4064.1,31.085,-9.9857,56.037,10.001,1188.7,572.9,1319.6,25.732,46.625,0.54367,28.615,-80.588,9.7797,0.82977,6.155e-9,0.0066018,0.017306,28236,0,47.74,0.26562,102.42,80.101,3.5423,0.18699,10411872,0,15.872,0.52627,0.52736,0.35014,0.051587,0.12455,0.13326,0.46817,-0.029109,0,0,0,0,0.0042087,0.0066126,6.2992,201.06,31.467,35.911,NaN,-11.416,611.39,324.38,0.05,0.17811
29.561,4065.6,30.587,-9.9603,55.74,9.9763,1190.8,573.93,1321.9,25.732,46.599,0.56381,28.615,-80.588,9.7797,1.1107,6.1552e-9,0.0052431,0.017931,28236,0,47.74,0.26562,101.93,80.101,3.466,0.18636,10375206,0,15.785,0.52618,0.52812,0.35015,0.05152,0.12451,0.1812,0.62538,-0.031045,0,0,0,0,0.0026726,0.0065863,6.2992,201.06,31.172,35.724,NaN,-11.426,611.27,324.37,0.05,0.17844
29.611,4067.1,30.089,-9.9331,55.447,9.9507,1192.9,574.96,1324.2,25.733,46.573,0.59137,28.615,-80.588,9.7797,1.4315,6.1524e-9,0.0045407,0.018297,28236,0,47.74,0.26562,101.4,80.101,3.3819,0.18582,10344166,0,15.726,0.52611,0.52928,0.35015,0.051463,0.12449,0.23769,0.80145,-0.032701,0,0,0,0,0.002016,0.0065607,6.2992,201.06,30.871,35.546,NaN,-11.436,611.15,324.37,0.05,0.17883
29.661,4068.6,29.593,-9.9167,55.158,9.9348,1195,575.98,1326.6,25.734,46.547,0.60013,28.615,-80.588,9.7797,1.5627,6.1475e-9,0.0050906,0.018351,28236,0,47.74,0.26562,101.19,80.101,3.3482,0.18492,10292598,0,15.585,0.52598,0.52973,0.35017,0.051367,0.12445,0.26132,0.87236,-0.03312,0,0,0,0,0.0025587,0.0065359,6.2992,201.06,30.562,35.378,NaN,-11.446,611.03,324.36,0.05,0.17898
29.711,4070.1,29.097,-9.9071,54.871,9.9249,1197.1,577.01,1328.9,25.734,46.521,0.59559,28.615,-80.588,9.7797,1.5767,6.1539e-9,0.0061475,0.018263,28236,0,47.74,0.26562,101.17,80.101,3.3446,0.18381,10229154,0,15.392,0.52582,0.52964,0.35018,0.051249,0.12439,0.26385,0.87879,-0.033579,0,0,0,0,0.0037771,0.0065115,6.2992,201.06,30.245,35.223,NaN,-11.456,610.92,324.36,0.05,0.17913
29.761,4071.5,28.602,-9.893,54.588,9.9112,1199.2,578.03,1331.2,25.735,46.495,0.60089,28.615,-80.588,9.7797,1.6756,6.1558e-9,0.0068245,0.018296,28236,0,47.74,0.26562,101.01,80.101,3.3196,0.18291,10177432,0,15.248,0.52569,0.52999,0.35019,0.051152,0.12435,0.2819,0.93068,-0.033382,0,0,0,0,0.0047011,0.0064877,6.2992,201.06,29.919,35.078,NaN,-11.465,610.81,324.35,0.05,0.17928
29.811,4072.9,28.108,-9.8778,54.308,9.8965,1201.3,579.05,1333.5,25.736,46.469,0.60939,28.615,-80.588,9.7797,1.7991,6.1568e-9,0.007419,0.018377,28236,0,47.74,0.26562,100.82,80.101,3.2887,0.18209,1.013e7,0,15.124,0.52558,0.5305,0.3502,0.051065,0.12431,0.30468,0.99617,-0.034184,0,0,0,0,0.005606,0.0064645,6.2992,201.06,29.584,34.946,NaN,-11.474,610.7,324.35,0.05,0.17943
29.861,4074.3,27.615,-9.858,54.032,9.8781,1203.3,580.07,1335.9,25.736,46.443,0.62959,28.615,-80.588,9.7797,2.0113,6.1522e-9,0.0077599,0.018591,28236,0,47.74,0.26562,100.49,80.101,3.2368,0.18149,10095952,0,15.053,0.52549,0.53159,0.35021,0.051001,0.12428,0.34447,1.1083,-0.035066,0,0,0,0,0.0061737,0.0064419,6.2992,201.06,29.24,34.826,NaN,-11.483,610.59,324.34,0.05,0.17958
29.911,4075.7,27.122,-9.84,53.76,9.8613,1205.4,581.09,1338.2,25.737,46.416,0.64774,28.615,-80.588,9.7797,2.1974,6.1519e-9,0.0083058,0.018757,28236,0,47.74,0.26562,100.21,80.101,3.1922,0.18088,10060647,0,14.979,0.52541,0.53263,0.35022,0.050936,0.12425,0.38004,1.2064,-0.036808,0,0,0,0,0.0071209,0.00642,6.2992,201.06,28.886,34.72,NaN,-11.492,610.48,324.33,0.05,0.17972
29.961,4077,26.631,-9.8244,53.491,9.8467,1207.5,582.1,1340.5,25.737,46.39,0.66169,28.615,-80.588,9.7797,2.3462,6.1506e-9,0.0090372,0.018877,28236,0,47.74,0.26562,99.989,80.101,3.1572,0.18023,10023421,0,14.893,0.52532,0.53349,0.35023,0.050867,0.12422,0.40892,1.2826,-0.036925,0,0,0,0,0.0084911,0.0063988,6.2992,201.06,28.521,34.629,NaN,-11.501,610.37,324.33,0.05,0.17987
30.011,4078.4,26.14,-9.8137,53.225,9.8362,1209.6,583.12,1342.8,25.738,46.364,0.66454,28.615,-80.588,9.7797,2.4131,6.1416e-9,0.010002,0.018902,28236,0,47.74,0.26562,99.89,80.101,3.1415,0.17946,9979114,0,14.773,0.52521,0.53383,0.35024,0.050785,0.12419,0.42203,1.3156,-0.03715,0,0,0,0,0.010491,0.0063781,6.2992,201.06,28.146,34.554,NaN,-11.509,610.27,324.32,0.05,0.18001
30.061,4079.7,25.65,-9.7903,52.963,9.8155,1211.7,584.13,1345.1,25.738,46.338,0.7028,28.615,-80.588,9.7797,2.7161,6.1468e-9,0.010418,0.019254,28236,0,47.74,0.26562,99.455,80.101,3.0725,0.17923,9964983,0,14.791,0.52518,0.53596,0.35024,0.05076,0.12418,0.48245,1.4713,-0.039378,0,0,0,0,0.011411,0.006358,6.2992,201.06,27.761,34.495,NaN,-11.518,610.17,324.32,0.05,0.18016
30.111,4080.9,25.161,-9.7613,52.705,9.791,1213.8,585.15,1347.5,25.738,46.311,0.76122,28.615,-80.588,9.7796,3.1191,6.1365e-9,0.010898,0.019661,28236,0,47.74,0.26562,98.897,80.101,2.9839,0.17927,9966022,0,14.883,0.52518,0.53915,0.35024,0.050765,0.12418,0.56539,1.675,-0.040202,0,0,0,0,0.012482,0.0063389,6.2992,201.06,27.363,34.455,NaN,-11.526,610.07,324.31,0.05,0.18031
30.161,4082.2,24.673,-9.7728,52.45,9.7982,1215.9,586.16,1349.8,25.739,46.285,0.70563,28.615,-80.588,9.7796,2.8179,6.1298e-9,0.012744,0.019276,28236,0,47.74,0.26562,99.311,80.101,3.0496,0.17787,9887112,0,14.578,0.52499,0.53653,0.35026,0.050616,0.12411,0.50312,1.5175,-0.039971,0,0,0,0,0.017339,0.0063203,6.2992,201.06,26.953,34.435,NaN,-11.534,609.97,324.31,0.05,0.18045
30.211,4083.4,24.184,-9.7781,52.199,9.8011,1217.9,587.17,1352.1,25.739,46.259,0.67037,28.615,-80.588,9.7796,2.6221,6.1222e-9,0.014325,0.018925,28236,0,47.74,0.26562,99.587,80.101,3.0934,0.17674,9823050,0,14.348,0.52483,0.53491,0.35027,0.050495,0.12406,0.46352,1.4119,-0.039175,0,0,0,0,0.022189,0.0063019,6.2992,201.06,26.532,34.432,NaN,-11.542,609.88,324.3,0.05,0.1806
30.261,4084.6,23.695,-9.769,51.952,9.7923,1220,588.17,1354.4,25.739,46.234,0.67596,28.615,-80.588,9.7796,2.6975,6.1305e-9,0.015213,0.019063,28236,0,47.74,0.26562,99.48,80.101,3.0764,0.17623,9793514,0,14.275,0.52476,0.53539,0.35028,0.050441,0.12404,0.47867,1.447,-0.039564,0,0,0,0,0.025174,0.0062842,6.2992,201.06,26.099,34.447,NaN,-11.55,609.78,324.3,0.05,0.18075
30.311,4085.8,23.206,-9.7859,51.708,9.8052,1222.1,589.18,1356.7,25.739,46.209,0.61473,28.615,-80.587,9.7796,2.2873,6.1402e-9,0.017402,0.017992,28236,0,47.74,0.26562,100.07,80.101,3.1705,0.17472,9708727,0,13.95,0.52455,0.53232,0.3503,0.050281,0.12397,0.3974,1.2263,-0.035751,0,0,0,0,0.03351,0.0062668,6.2992,201.06,25.655,34.476,NaN,-11.557,609.69,324.3,0.05,0.18098
30.361,4086.9,22.717,-9.7968,51.468,9.8136,1224.2,590.18,1359,25.739,46.184,0.57452,28.615,-80.587,9.7796,1.988,6.1499e-9,0.019371,0.016757,28236,0,47.74,0.26562,100.52,80.101,3.2417,0.17347,9638248,0,13.698,0.52437,0.53032,0.35031,0.050148,0.12391,0.34003,1.0606,-0.031175,0,0,0,0,0.042122,0.0062497,6.2992,201.06,25.2,34.519,NaN,-11.565,609.6,324.29,0.05,0.18114
30.411,4088,22.227,-9.785,51.232,9.8026,1226.3,591.19,1361.3,25.739,46.159,0.58783,28.615,-80.587,9.7796,2.1371,6.1611e-9,0.019484,0.017515,28236,0,47.74,0.26562,100.3,80.101,3.2059,0.17323,9623937,0,13.68,0.52434,0.53117,0.35031,0.050123,0.1239,0.36839,1.1386,-0.034628,0,0,0,0,0.042733,0.0062331,6.2992,201.06,24.737,34.572,NaN,-11.572,609.51,324.29,0.05,0.18128
30.461,4089.1,21.738,-9.7845,51,9.8015,1228.3,592.19,1363.6,25.739,46.135,0.57638,28.615,-80.587,9.7796,2.0709,6.168e-9,0.020465,0.01729,28236,0,47.74,0.26562,100.4,80.101,3.2217,0.17256,9585638,0,13.56,0.52424,0.53068,0.35032,0.050052,0.12387,0.35574,1.0987,-0.034371,0,0,0,0,0.047514,0.0062172,6.2992,201.06,24.263,34.635,NaN,-11.579,609.43,324.28,0.05,0.18143
30.511,4090.2,21.249,-9.7833,50.771,9.7998,1230.4,593.19,1365.9,25.739,46.111,0.568,28.615,-80.587,9.7796,2.0272,6.1736e-9,0.021301,0.017194,28236,0,47.74,0.26562,100.46,80.101,3.2321,0.17198,9552097,0,13.457,0.52416,0.53034,0.35033,0.049989,0.12384,0.34744,1.0715,-0.033361,0,0,0,0,0.051828,0.0062018,6.2992,201.06,23.78,34.708,NaN,-11.586,609.34,324.28,0.05,0.18158
30.561,4091.3,20.759,-9.7891,50.547,9.8043,1232.5,594.19,1368.2,25.739,46.087,0.54536,28.615,-80.587,9.7796,1.8455,6.1707e-9,0.022743,0.01623,28236,0,47.74,0.26562,100.74,80.101,3.2764,0.17112,9503247,0,13.292,0.52404,0.5292,0.35034,0.049898,0.12381,0.31327,0.9662,-0.030021,0,0,0,0,0.05968,0.0061869,6.2992,201.06,23.288,34.791,NaN,-11.593,609.26,324.27,0.05,0.18173
30.611,4092.3,20.27,-9.8088,50.326,9.8215,1234.6,595.19,1370.5,25.739,46.064,0.50018,28.615,-80.587,9.7796,1.3866,6.1656e-9,0.026025,0.011427,28236,0,47.74,0.26562,101.47,80.101,3.3921,0.16959,9417728,0,12.996,0.52383,0.5268,0.35036,0.049736,0.12374,0.22959,0.69967,-0.014918,0,0,0,0,0.079563,0.0061723,6.2992,201.06,22.788,34.882,NaN,-11.6,609.18,324.27,0.05,0.18189
30.661,4093.3,19.779,-9.8236,50.109,9.835,1236.6,596.19,1372.8,25.739,46.041,0.47327,28.615,-80.587,9.7796,1.0683,6.1707e-9,0.028596,0.0033428,28236,0,47.74,0.26562,102,80.101,3.4759,0.16825,9342233,0,12.756,0.52365,0.52543,0.35037,0.049594,0.12368,0.17381,0.50609,-0.0015995,0,0,0,0,0.097601,0.0061581,6.2992,201.06,22.28,34.977,NaN,-11.606,609.1,324.27,0.05,0.18212
30.711,4094.3,19.287,-9.8273,49.896,9.8382,1238.7,597.18,1375.2,25.739,46.018,0.46417,28.615,-80.587,9.7796,0.97372,6.1736e-9,0.029085,-0.0010156,28236,0,47.74,0.26562,102.16,80.101,3.5013,0.16749,9298968,0,12.629,0.52354,0.52503,0.35038,0.049513,0.12365,0.15759,0.44965,3.42e-4,0,0,0,0,0.10189,0.0061443,6.2992,201.06,21.767,35.073,NaN,-11.613,609.03,324.26,0.05,0.18227
30.761,4095.2,18.796,-9.8383,49.687,9.8487,1240.8,598.18,1377.5,25.739,45.995,0.45278,28.615,-80.587,9.7796,0.89061,6.18e-9,0.025791,-0.014032,28236,0,47.74,0.26562,102.3,80.101,3.5239,0.16625,9229728,0,12.433,0.52337,0.52462,0.3504,0.049382,0.12359,0.14347,0.42432,0.02372,0,0,0,0,0.081313,0.006131,6.2992,201.06,21.248,35.169,NaN,-11.619,608.95,324.26,0.05,0.18242
30.811,4096.1,18.304,-9.8351,49.482,9.8454,1242.9,599.18,1379.8,25.738,45.973,0.45026,28.615,-80.587,9.7796,0.86908,6.1793e-9,0.026672,-0.012836,28236,0,47.74,0.26562,102.34,80.101,3.5298,0.16592,9210246,0,12.379,0.52333,0.52451,0.3504,0.049346,0.12358,0.13983,0.40588,0.019982,0,0,0,0,0.087315,0.0061182,6.2992,201.06,20.725,35.264,NaN,-11.625,608.88,324.25,0.05,0.18257
30.861,4097.1,17.812,-9.8246,49.282,9.835,1244.9,600.17,1382,25.738,45.95,0.45269,28.615,-80.587,9.7796,0.887,6.1785e-9,0.029727,-0.0026855,28236,0,47.74,0.26562,102.3,80.101,3.5249,0.16611,9.22e6,0,12.407,0.52335,0.52459,0.3504,0.049367,0.12359,0.14286,0.39548,7.1734e-4,0,0,0,0,0.10822,0.0061062,6.2992,201.06,20.197,35.356,NaN,-11.631,608.81,324.25,0.05,0.18272
30.911,4097.9,17.321,-9.8405,49.086,9.8505,1247,601.17,1384.3,25.738,45.928,0.44337,28.615,-80.587,9.7796,0.90813,6.1998e-9,0.020503,-0.022003,28236,0,47.74,0.26562,102.27,80.101,3.519,0.16452,9130954,0,12.166,0.52313,0.52443,0.35042,0.049198,0.12352,0.14643,0.46311,0.060178,0,0,0,0,0.05248,0.0060946,6.2992,201.06,19.665,35.448,NaN,-11.637,608.74,324.25,0.05,0.18303
30.961,4098.8,16.828,-9.8528,48.893,9.8631,1249.1,602.16,1386.6,25.738,45.906,0.45006,28.615,-80.587,9.7796,1.2476,6.1865e-9,0.0096365,-0.02871,28236,0,47.74,0.26562,101.69,80.101,3.4278,0.16308,9050588,0,11.974,0.52294,0.52535,0.35043,0.049046,0.12346,0.205,0.69044,0.10509,0,0,0,0,0.011798,0.0060834,6.2992,201.06,19.128,35.537,NaN,-11.642,608.67,324.24,0.05,0.18324
31.011,4099.6,16.336,-9.8451,48.705,9.855,1251.1,603.15,1388.9,25.738,45.884,0.44056,28.615,-80.587,9.7796,1.0295,6.1864e-9,0.014309,-0.026916,28236,0,47.74,0.26562,102.06,80.101,3.4859,0.1632,9056239,0,11.973,0.52295,0.52461,0.35043,0.049058,0.12346,0.16713,0.55613,0.091892,0,0,0,0,0.025978,0.0060728,6.2992,201.06,18.586,35.618,NaN,-11.647,608.61,324.24,0.05,0.1834
31.061,4100.4,15.844,-9.8326,48.522,9.8422,1253.2,604.15,1391.2,25.738,45.862,0.43418,28.615,-80.587,9.7796,0.7554,6.1951e-9,0.025724,-0.016727,28236,0,47.74,0.26562,102.53,80.101,3.561,0.16378,9088068,0,12.042,0.52303,0.52394,0.35043,0.04912,0.12349,0.12076,0.34676,0.035147,0,0,0,0,0.083361,0.006063,6.2992,201.06,18.041,35.695,NaN,-11.653,608.55,324.24,0.05,0.18366
31.111,4101.2,15.352,-9.8389,48.343,9.8484,1255.3,605.14,1393.5,25.738,45.84,0.43162,28.615,-80.587,9.7796,0.84421,6.193e-9,0.018617,-0.024635,28236,0,47.74,0.26562,102.38,80.101,3.5364,0.16287,9036804,0,11.91,0.52291,0.52403,0.35044,0.049024,0.12345,0.13563,0.43532,0.076909,0,0,0,0,0.044151,0.006054,6.2992,201.06,17.491,35.77,NaN,-11.658,608.48,324.23,0.05,0.18381
31.161,4102,14.86,-9.8425,48.168,9.8519,1257.3,606.13,1395.8,25.738,45.819,0.43065,28.615,-80.587,9.7796,0.92871,6.1919e-9,0.014284,-0.027595,28236,0,47.74,0.26562,102.23,80.101,3.5132,0.16219,8998172,0,11.812,0.52281,0.52417,0.35044,0.048952,0.12342,0.14991,0.50018,0.097804,0,0,0,0,0.026213,0.0060455,6.2992,201.06,16.938,35.841,NaN,-11.663,608.43,324.23,0.05,0.18396
31.211,4102.7,14.368,-9.8444,47.998,9.8538,1259.4,607.12,1398.1,25.737,45.797,0.42933,28.615,-80.587,9.7796,0.97623,6.1933e-9,0.011892,-0.028907,28236,0,47.74,0.26562,102.15,80.101,3.5002,0.16165,8967820,0,11.734,0.52274,0.52423,0.35045,0.048895,0.1234,0.158,0.53497,0.10763,0,0,0,0,0.018288,0.0060375,6.2992,201.06,16.38,35.908,NaN,-11.667,608.37,324.23,0.05,0.18411
31.261,4103.4,13.876,-9.8428,47.833,9.8519,1261.5,608.11,1400.4,25.737,45.776,0.42463,28.615,-80.587,9.7796,0.87975,6.1964e-9,0.013232,-0.028517,28236,0,47.74,0.26562,102.32,80.101,3.5265,0.16148,8957778,0,11.702,0.52272,0.52393,0.35045,0.048877,0.12339,0.14162,0.4767,0.10525,0,0,0,0,0.022691,0.0060303,6.2992,201.06,15.819,35.97,NaN,-11.672,608.31,324.23,0.05,0.18426
31.311,4104.1,13.384,-9.8454,47.672,9.8545,1263.5,609.11,1402.7,25.737,45.755,0.42364,28.615,-80.587,9.7796,0.94182,6.1947e-9,0.010361,-0.029862,28236,0,47.74,0.26562,102.21,80.101,3.5095,0.16093,8926712,0,11.623,0.52264,0.52403,0.35046,0.048819,0.12337,0.15214,0.52003,0.11634,0,0,0,0,0.014007,0.0060237,6.2992,201.06,15.255,36.027,NaN,-11.676,608.26,324.22,0.05,0.18441
31.361,4104.7,12.891,-9.8456,47.516,9.8546,1265.6,610.1,1405,25.737,45.734,0.42028,28.615,-80.587,9.7796,0.90132,6.1915e-9,0.0099499,-0.030172,28236,0,47.74,0.26562,102.28,80.101,3.5205,0.16063,8909595,0,11.576,0.5226,0.52388,0.35046,0.048787,0.12335,0.14527,0.49883,0.11969,0,0,0,0,0.012967,0.0060177,6.2992,201.06,14.687,36.08,NaN,-11.681,608.21,324.22,0.05,0.18455
31.411,4105.4,12.399,-9.8441,47.365,9.8528,1267.7,611.09,1407.3,25.737,45.713,0.41512,28.615,-80.587,9.7796,0.76418,6.191e-9,0.011722,-0.029697,28236,0,47.74,0.26562,102.52,80.101,3.5583,0.16056,8905103,0,11.557,0.52259,0.52352,0.35046,0.04878,0.12335,0.12221,0.41656,0.11536,0,0,0,0,0.018013,0.0060124,6.2992,201.06,14.115,36.128,NaN,-11.685,608.16,324.22,0.05,0.1847
31.461,4106,11.907,-9.8462,47.218,9.8549,1269.7,612.08,1409.5,25.737,45.692,0.4133,28.616,-80.587,9.7796,0.79314,6.1917e-9,0.0091678,-0.030738,28236,0,47.74,0.26562,102.46,80.101,3.5503,0.16012,8879934,0,11.492,0.52253,0.52352,0.35047,0.048733,0.12333,0.12705,0.44046,0.12439,0,0,0,0,0.01108,0.0060079,6.2992,201.06,13.541,36.172,NaN,-11.689,608.11,324.22,0.05,0.18485
31.511,4106.5,11.415,-9.8487,47.077,9.8573,1271.8,613.07,1411.8,25.737,45.672,0.41198,28.616,-80.587,9.7796,0.84035,6.1879e-9,0.0065638,-0.031535,28236,0,47.74,0.26562,102.38,80.101,3.5372,0.15965,8853622,0,11.426,0.52247,0.52358,0.35047,0.048683,0.12331,0.13497,0.47178,0.1319,0,0,0,0,0.0057127,0.0060039,6.2992,201.06,12.963,36.212,NaN,-11.693,608.07,324.21,0.05,0.18499
31.561,4107.1,10.922,-9.8456,46.94,9.854,1273.8,614.05,1414.1,25.737,45.651,0.40558,28.616,-80.587,9.7796,0.57392,6.1896e-9,0.010578,-0.030564,28236,0,47.74,0.26562,102.85,80.101,3.6117,0.15987,8865308,0,11.444,0.5225,0.52302,0.35047,0.048707,0.12332,0.090796,0.31336,0.12329,0,0,0,0,0.014795,0.0060007,6.2992,201.06,12.383,36.247,NaN,-11.696,608.02,324.21,0.05,0.18515
31.611,4107.6,10.43,-9.8507,46.808,9.859,1275.9,615.04,1416.4,25.737,45.631,0.40612,28.616,-80.587,9.7796,0.76562,6.1868e-9,0.0041365,-0.032199,28236,0,47.74,0.26562,102.51,80.101,3.5578,0.15912,8823180,0,11.343,0.5224,0.52332,0.35048,0.048627,0.12329,0.12245,0.43347,0.13842,0,0,0,0,0.0022841,0.0059982,6.2992,201.06,11.801,36.279,NaN,-11.7,607.98,324.21,0.05,0.18531
31.661,4108.2,9.9372,-9.8537,46.681,9.862,1277.9,616.03,1418.7,25.736,45.611,0.40588,28.616,-80.587,9.7796,0.8554,6.1845e-9,0.0014046,-0.032535,28236,0,47.74,0.26562,102.36,80.101,3.533,0.15862,8794748,0,11.273,0.52233,0.52348,0.35048,0.048574,0.12327,0.1375,0.48505,0.14201,0,0,0,0,2.6503e-4,0.0059962,6.2992,201.06,11.216,36.307,NaN,-11.703,607.94,324.21,0.05,0.18546
31.711,4108.6,9.4444,-9.8562,46.559,9.8646,1280,617.02,1421,25.736,45.591,0.40549,28.616,-80.587,9.7796,0.92376,6.1813e-9,-5.6897e-4,-0.032647,28236,0,47.74,0.26562,102.24,80.101,3.5142,0.15817,8769521,0,11.212,0.52227,0.52361,0.35049,0.048526,0.12325,0.14906,0.52435,0.14354,0,0,0,0,-4.3736e-5,0.0059949,6.2992,201.06,10.63,36.33,NaN,-11.706,607.9,324.2,0.05,0.18561
31.761,4109.1,8.9515,-9.8606,46.441,9.8691,1282,618.01,1423.2,25.736,45.57,0.40953,28.616,-80.587,9.7796,1.1261,6.1816e-9,-0.0024617,-0.032623,28236,0,47.74,0.26562,101.89,80.101,3.4596,0.15747,8730631,0,11.124,0.52217,0.52414,0.3505,0.048453,0.12322,0.18377,0.6365,0.14462,0,0,0,0,-8.2599e-4,0.0059942,6.2992,201.06,10.042,36.347,NaN,-11.709,607.87,324.2,0.05,0.18575
31.811,4109.5,8.4584,-9.8616,46.329,9.87,1284.1,618.99,1425.5,25.736,45.55,0.40692,28.616,-80.587,9.7796,1.1072,6.1806e-9,-0.0034318,-0.032586,28236,0,47.74,0.26562,101.93,80.101,3.4646,0.15721,8715543,0,11.084,0.52214,0.52404,0.3505,0.048425,0.12321,0.18051,0.62742,0.14516,0,0,0,0,-0.0016107,0.0059941,6.2992,201.06,9.4524,36.358,NaN,-11.712,607.83,324.2,0.05,0.1859
31.861,4109.9,7.9653,-9.8658,46.222,9.8745,1286.2,619.98,1427.8,25.736,45.53,0.4135,28.616,-80.587,9.7796,1.3332,6.1837e-9,-0.0042844,-0.032521,28236,0,47.74,0.26562,101.55,80.101,3.4049,0.15648,8675038,0,10.997,0.52204,0.52478,0.35051,0.048348,0.12318,0.22007,0.75224,0.14636,0,0,0,0,-0.0025337,0.0059947,6.2992,201.06,8.8623,36.362,NaN,-11.715,607.8,324.2,0.05,0.18605
