# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
538.59,1206,-5.0763,0.22601,5.2081,1.1234,-568.65,2.2468,568.65,179.77,5.6163,1.1004,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015517,1134327,0,284.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9916e-4,NaN,NaN,NaN,NaN,5.6958,7.1462,876.59,335.63,0.44508,0.28052
539.09,1203.4,-5.183,-0.21334,5.0771,0.27312,-571.44,2.2467,571.44,179.77,5.5311,0.17053,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015127,1105998,0,270.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010456,NaN,NaN,NaN,NaN,5.5262,7.1611,876.83,335.64,0.5,0.28056
539.43,1201.7,-5.0823,0.29436,5.235,1.4625,-573.24,2.2467,573.25,179.78,5.0413,1.4326,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015597,1140625,0,287.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010445,NaN,NaN,NaN,NaN,4.7949,7.1777,877.11,335.65,0.34188,0.28061
539.82,1199.7,-5.1209,-0.1012,5.1283,1.3108,-575.07,2.2466,575.08,179.78,4.5428,1.3069,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015279,1117545,0,275.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8183e-4,NaN,NaN,NaN,NaN,4.3559,7.1891,877.29,335.66,0.38144,0.28065
540.23,1197.6,-5.1067,0.034731,5.1602,1.2191,-576.83,2.2465,576.84,179.78,4.043,1.2186,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015373,1124653,0,279.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.321e-4,NaN,NaN,NaN,NaN,3.9078,7.2018,877.5,335.66,0.41013,0.28069
540.61,1195.7,-5.1094,-0.0069709,5.1516,1.2987,-578.48,2.2464,578.49,179.78,4.543,1.2987,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015347,1122967,0,278.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8043e-4,NaN,NaN,NaN,NaN,4.7214,7.2154,877.72,335.67,0.38499,0.28072
540.97,1193.8,-5.1036,0.015956,5.1599,1.3815,-580.22,2.2464,580.22,179.78,5.0429,1.3814,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015372,1124961,0,279.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3108e-4,NaN,NaN,NaN,NaN,5.2632,7.2282,877.93,335.68,0.36192,0.28075
541.47,1191.2,-5.1471,-0.08707,5.1105,0.51112,-582.8,2.2463,582.81,179.78,5.2948,0.50365,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015224,1114354,0,274.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8381e-4,NaN,NaN,NaN,NaN,5.3083,7.2402,878.13,335.69,0.5,0.28079
541.71,1190,-5.0811,0.2788,5.2571,2.1106,-584,2.2463,584,179.78,4.7991,2.0921,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01566,1146545,0,290.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010152,NaN,NaN,NaN,NaN,4.2254,7.2569,878.4,335.7,0.2369,0.28082
542.06,1188.3,-5.1081,-0.077562,5.1363,1.438,-585.58,2.2462,585.59,179.78,4.2999,1.4359,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.0153,1120316,0,277.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5556e-4,NaN,NaN,NaN,NaN,4.0481,7.2648,878.53,335.7,0.34771,0.28086
542.56,1185.7,-5.1407,-0.065297,5.1148,0.50236,-587.79,2.2461,587.8,179.78,4.5489,0.49809,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015236,1115780,0,274.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0608e-4,NaN,NaN,NaN,NaN,4.5619,7.2763,878.72,335.71,0.5,0.28089
543.06,1183.1,-5.1051,0.071165,5.1523,0.6662,-590.15,2.246,590.15,179.78,4.8801,0.66239,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015347,1124200,0,279.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3452e-4,NaN,NaN,NaN,NaN,4.8946,7.2929,878.99,335.72,0.5,0.28093
543.56,1180.6,-5.1463,-0.082319,5.1062,0.21306,-592.57,2.2459,592.57,179.78,4.7819,0.19651,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015209,1114356,0,274.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.6632e-4,NaN,NaN,NaN,NaN,4.7771,7.3096,879.26,335.73,0.5,0.28096
544.06,1178,-5.1056,0.081329,5.1495,0.35646,-594.91,2.2459,594.92,179.78,4.6083,0.34706,28.61,-80.606,9.7885,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015338,1124032,0,278.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5943e-4,NaN,NaN,NaN,NaN,4.6012,7.3262,879.54,335.74,0.5,0.281
544.56,1175.5,-5.1439,-0.076581,5.1062,0.15955,-597.24,2.2458,597.24,179.78,4.6783,0.13997,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015208,1114808,0,274.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3755e-4,NaN,NaN,NaN,NaN,4.6823,7.3429,879.81,335.75,0.5,0.28104
545.06,1172.9,-5.1078,0.072238,5.1445,0.16895,-599.56,2.2457,599.56,179.79,4.6019,0.15273,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015322,1123413,0,278.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.483e-4,NaN,NaN,NaN,NaN,4.599,7.3595,880.08,335.76,0.5,0.28107
545.56,1170.3,-5.1398,-0.063986,5.1081,0.11696,-601.87,2.2456,601.87,179.79,4.6509,0.097906,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015213,1115676,0,274.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3708e-4,NaN,NaN,NaN,NaN,4.6537,7.3762,880.36,335.77,0.5,0.28111
546.06,1167.8,-5.0982,0.083141,5.1518,0.68042,-604.11,2.2455,604.11,179.79,4.3132,0.67533,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015343,1125454,0,279.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4506e-4,NaN,NaN,NaN,NaN,4.2996,7.3929,880.63,335.78,0.5,0.28114
546.56,1165.2,-5.1339,-0.071263,5.1113,0.69939,-606.35,2.2454,606.36,179.79,4.6611,0.69575,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015222,1116837,0,275.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0652e-4,NaN,NaN,NaN,NaN,4.6786,7.4095,880.9,335.79,0.5,0.28118
547.06,1162.7,-5.103,0.061614,5.1439,0.61991,-608.76,2.2453,608.76,179.79,4.9695,0.61684,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015318,1124195,0,278.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.456e-4,NaN,NaN,NaN,NaN,4.983,7.4261,881.17,335.8,0.5,0.28121
547.56,1160.1,-5.1374,-0.068772,5.1052,0.29066,-611.21,2.2453,611.21,179.79,4.8283,0.28241,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015203,1115955,0,274.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7579e-4,NaN,NaN,NaN,NaN,4.8216,7.4428,881.44,335.81,0.5,0.28125
548.06,1157.5,-5.0901,0.094766,5.1551,0.8258,-613.52,2.2452,613.53,179.79,4.4182,0.82035,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015351,1127087,0,280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.6359e-4,NaN,NaN,NaN,NaN,4.4022,7.4594,881.72,335.82,0.5,0.28129
548.52,1155.2,-5.1164,-0.057344,5.1217,1.0883,-615.67,2.2451,615.67,179.79,4.9175,1.0868,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015251,1.12e6,0,276.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.1646e-4,NaN,NaN,NaN,NaN,4.987,7.476,881.99,335.83,0.45944,0.28132
549.02,1152.6,-5.1091,0.014569,5.1318,0.76109,-618.22,2.245,618.22,179.79,5.2979,0.76095,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015281,1122437,0,277.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7131e-4,NaN,NaN,NaN,NaN,5.315,7.4913,882.24,335.84,0.5,0.28136
549.35,1151,-5.0848,0.073526,5.1687,1.5134,-619.89,2.2449,619.89,179.79,4.7985,1.5116,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01539,1130741,0,281.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010124,NaN,NaN,NaN,NaN,4.5151,7.5079,882.51,335.85,0.33039,0.2814
549.85,1148.4,-5.1374,-0.10518,5.0985,0.71947,-622.2,2.2449,622.2,179.79,4.4427,0.71175,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015181,1115528,0,274.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5582e-4,NaN,NaN,NaN,NaN,4.4251,7.5188,882.69,335.86,0.5,0.28143
550.14,1146.9,-5.0753,0.21009,5.2094,1.6916,-623.58,2.2448,623.59,179.79,4.9388,1.6785,28.61,-80.606,9.7886,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01551,1.14e6,0,286.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2328e-4,NaN,NaN,NaN,NaN,5.3055,7.5354,882.96,335.87,0.29558,0.28147
550.64,1144.3,-5.1545,-0.15846,5.0779,0.34767,-626.09,2.2447,626.1,179.79,5.0935,0.30946,28.61,-80.606,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015119,1111384,0,272.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7008e-4,NaN,NaN,NaN,NaN,5.1022,7.5452,883.12,335.87,0.5,0.2815
551.14,1141.8,-5.075,0.15899,5.1634,0.60486,-628.71,2.2446,628.72,179.8,5.3853,0.5836,28.61,-80.606,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015373,1130322,0,281.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9366e-4,NaN,NaN,NaN,NaN,5.3963,7.5619,883.39,335.88,0.5,0.28154
551.64,1139.2,-5.1377,-0.12524,5.0932,0.82756,-631.3,2.2445,631.31,179.8,4.9763,0.81803,28.61,-80.606,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015163,1115168,0,273.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010193,NaN,NaN,NaN,NaN,4.956,7.5785,883.67,335.89,0.5,0.28157
552.01,1137.3,-5.0744,0.17106,5.1841,1.3524,-633.23,2.2445,633.24,179.8,5.4723,1.3415,28.61,-80.606,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015433,1135308,0,283.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7949e-4,NaN,NaN,NaN,NaN,5.6687,7.5951,883.94,335.9,0.36971,0.28161
552.51,1134.8,-5.1509,-0.15294,5.077,0.34383,-635.93,2.2444,635.94,179.8,5.3183,0.30794,28.61,-80.607,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015114,1112017,0,272.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010291,NaN,NaN,NaN,NaN,5.3104,7.6074,884.14,335.91,0.5,0.28165
552.92,1132.7,-5.0658,0.21012,5.1888,1.2342,-637.99,2.2443,637.99,179.8,4.8256,1.2162,28.61,-80.607,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015447,1136738,0,284.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010181,NaN,NaN,NaN,NaN,4.6921,7.624,884.41,335.92,0.4051,0.28168
553.34,1130.5,-5.1152,-0.11624,5.1028,1.1767,-640.14,2.2442,640.15,179.8,5.3232,1.1709,28.61,-80.607,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01519,1118076,0,275.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5706e-4,NaN,NaN,NaN,NaN,5.4393,7.6374,884.63,335.93,0.42492,0.28172
553.84,1128,-5.0992,0.031925,5.1298,0.74438,-642.9,2.2441,642.9,179.8,5.695,0.74369,28.61,-80.607,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01527,1124191,0,278.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010157,NaN,NaN,NaN,NaN,5.7109,7.6515,884.86,335.94,0.5,0.28175
554.34,1125.4,-5.1257,-0.052947,5.1001,0.19316,-645.77,2.244,645.77,179.8,5.7879,0.18576,28.61,-80.607,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015181,1117907,0,274.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010564,NaN,NaN,NaN,NaN,5.7927,7.6681,885.13,335.95,0.5,0.28179
554.84,1122.9,-5.0924,0.066574,5.1348,0.59308,-648.59,2.2439,648.59,179.8,5.4932,0.58933,28.61,-80.607,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015284,1125734,0,278.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010692,NaN,NaN,NaN,NaN,5.4817,7.6847,885.4,335.96,0.5,0.28183
555.34,1120.3,-5.1221,-0.059498,5.101,0.57032,-651.26,2.2438,651.27,179.8,5.2096,0.56721,28.61,-80.607,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015183,1118549,0,275.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010329,NaN,NaN,NaN,NaN,5.1967,7.7013,885.68,335.97,0.5,0.28186
555.84,1117.8,-5.0981,0.048151,5.1263,0.39832,-653.82,2.2437,653.82,179.8,5.0119,0.3954,28.61,-80.607,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015258,1124311,0,277.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010037,NaN,NaN,NaN,NaN,5.0041,7.7179,885.95,335.98,0.5,0.2819
556.34,1115.2,-5.119,-0.041789,5.1021,0.39225,-656.28,2.2436,656.28,179.8,4.8169,0.39002,28.61,-80.607,9.7887,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015186,1119243,0,275.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7996e-4,NaN,NaN,NaN,NaN,4.8083,7.7345,886.22,335.99,0.5,0.28194
556.84,1112.7,-5.102,0.033851,5.1195,0.14497,-658.7,2.2435,658.71,179.8,4.8874,0.14096,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015237,1123277,0,277.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.6076e-4,NaN,NaN,NaN,NaN,4.8907,7.7511,886.49,336,0.5,0.28197
557.34,1110.1,-5.0958,0.012498,5.124,0.91198,-661.03,2.2434,661.04,179.81,4.4315,0.9119,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01525,1124500,0,277.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.6684e-4,NaN,NaN,NaN,NaN,4.413,7.7677,886.76,336.01,0.5,0.28201
557.84,1107.6,-5.1201,-0.048701,5.0971,0.22426,-663.22,2.2434,663.23,179.81,4.322,0.2189,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015169,1118804,0,275.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.1834e-4,NaN,NaN,NaN,NaN,4.3173,7.7843,887.03,336.02,0.5,0.28204
558.32,1105.1,-5.0728,0.099576,5.1488,1.0517,-665.39,2.2433,665.4,179.81,4.8198,1.0469,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015323,1130385,0,280.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0943e-4,NaN,NaN,NaN,NaN,4.8645,7.8009,887.3,336.03,0.47544,0.28208
558.82,1102.6,-5.1373,-0.129,5.0755,0.34095,-667.76,2.2432,667.77,179.81,4.6619,0.31561,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015104,1114504,0,272.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5704e-4,NaN,NaN,NaN,NaN,4.6543,7.8166,887.56,336.04,0.5,0.28215
559.12,1101,-5.0629,0.24357,5.2038,1.6371,-669.26,2.2431,669.27,179.81,5.1564,1.6188,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015485,1142909,0,286.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4599e-4,NaN,NaN,NaN,NaN,5.4913,7.8332,887.83,336.05,0.30543,0.2822
559.62,1098.5,-5.1465,-0.16727,5.0632,0.19975,-671.86,2.2431,671.86,179.81,5.211,0.10919,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015067,1112170,0,271.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9283e-4,NaN,NaN,NaN,NaN,5.2142,7.8434,888,336.05,0.5,0.28336
559.97,1096.7,-5.0588,0.25651,5.1991,1.4622,-673.55,2.243,673.56,179.81,4.7187,1.4395,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015471,1142237,0,286.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010059,NaN,NaN,NaN,NaN,4.4737,7.8599,888.27,336.06,0.34195,0.28344
560.47,1094.2,-5.1471,-0.1766,5.0603,0.29463,-675.88,2.2429,675.89,179.81,4.6008,0.23584,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015057,1111908,0,271.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4505e-4,NaN,NaN,NaN,NaN,4.5949,7.8713,888.46,336.07,0.5,0.28348
560.77,1092.6,-5.059,0.28451,5.2109,1.6146,-677.38,2.2428,677.39,179.81,5.093,1.5894,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015505,1145211,0,287.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4048e-4,NaN,NaN,NaN,NaN,5.4133,7.8879,888.73,336.08,0.30966,0.28352
561.27,1090,-5.133,-0.14793,5.0732,0.73652,-680.02,2.2428,680.02,179.81,5.4537,0.72152,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015095,1115094,0,272.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8552e-4,NaN,NaN,NaN,NaN,5.472,7.8981,888.9,336.09,0.5,0.28355
561.49,1088.9,-5.0558,0.35118,5.2576,2.2761,-681.17,2.2427,681.17,179.81,4.9597,2.2489,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015643,1155868,0,293.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010318,NaN,NaN,NaN,NaN,4.3156,7.9147,889.17,336.1,0.21967,0.28359
561.99,1086.4,-5.1237,-0.13572,5.081,0.9749,-683.52,2.2426,683.53,179.81,4.477,0.96541,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015118,1117136,0,273.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7069e-4,NaN,NaN,NaN,NaN,4.4544,7.922,889.29,336.1,0.5,0.28362
562.49,1083.8,-5.0787,0.090018,5.1298,0.48851,-685.82,2.2425,685.83,179.81,4.7171,0.48014,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015262,1128076,0,279.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2556e-4,NaN,NaN,NaN,NaN,4.7264,7.9385,889.56,336.11,0.5,0.28366
562.99,1081.3,-5.1189,-0.080509,5.0846,0.47694,-688.12,2.2425,688.13,179.81,4.4821,0.4701,28.61,-80.607,9.7888,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015127,1118373,0,274.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4662e-4,NaN,NaN,NaN,NaN,4.4715,7.9551,889.83,336.12,0.5,0.28369
563.49,1078.7,-5.0835,0.070865,5.1221,0.35076,-690.41,2.2424,690.41,179.81,4.6538,0.34352,28.61,-80.607,9.7889,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015238,1126831,0,278.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2565e-4,NaN,NaN,NaN,NaN,4.6608,7.9717,890.1,336.13,0.5,0.28372
563.99,1076.2,-5.0954,-0.02376,5.107,0.93936,-692.85,2.2423,692.85,179.81,5.1233,0.93906,28.61,-80.607,9.7889,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015193,1123741,0,276.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4036e-4,NaN,NaN,NaN,NaN,5.143,7.9883,890.37,336.14,0.5,0.28383
564.49,1073.6,-5.0903,0.010261,5.1116,0.78199,-695.31,2.2422,695.32,179.82,4.7324,0.78192,28.61,-80.607,9.7889,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.015206,1124969,0,277.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9192e-4,NaN,NaN,NaN,NaN,4.7171,8.0048,890.64,336.15,0.5,0.28387
